"1734","ENSMUSG00000000355","2010-03-18","2010-07-14","Mcts1","malignant T cell amplified sequence 1 Gene [Source:MGI Symbol;Acc:MGI:1916245]","Mus musculus","10090","PUAx1","MCT-1",\N,\N,\N
"1735","ENSMUSG00000000439","2010-03-18","2010-07-14","Mkrn2","makorin, ring finger protein, 2 Gene [Source:MGI Symbol;Acc:MGI:1914277]","Mus musculus","10090","Znf_CCCHx4; Znf_RINGx1","",\N,\N,\N
"1736","ENSMUSG00000000568","2010-03-18","2010-05-05","Hnrnpd","heterogeneous nuclear ribonucleoprotein D Gene [Source:MGI Symbol;Acc:MGI:101947]","Mus musculus","10090","RRMx2","Hnrpd",\N,\N,\N
"1737","ENSMUSG00000000838","2010-03-18","2010-05-05","Fmr1","fragile X mental retardation syndrome 1 homolog Gene [Source:MGI Symbol;Acc:MGI:95564]","Mus musculus","10090","KHx2","Fmr-1",\N,\N,\N
"1738","ENSMUSG00000000948","2010-03-18","2010-07-20","Snrpn","small nuclear ribonucleoprotein N Gene [Source:MGI Symbol;Acc:MGI:98347]","Mus musculus","10090","LSmx1","Peg4",\N,\N,\N
"1739","ENSMUSG00000001120","2010-03-18","2010-05-03","Pcbp3","poly(rC) binding protein 3 Gene [Source:MGI Symbol;Acc:MGI:1890470]","Mus musculus","10090","KHx3","AlphaCP-3",\N,\N,\N
"1740","ENSMUSG00000001909","2010-03-18","2010-07-22","Trmt1","TRM1 tRNA methyltransferase 1 homolog (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:1289155]","Mus musculus","10090","Znf_CCCHx1","D8Ertd812e",\N,\N,\N
"1741","ENSMUSG00000002052","2010-03-18","2010-07-21","Supt6h","suppressor of Ty 6 homolog (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:107726]","Mus musculus","10090","S1x1","SPT6",\N,\N,\N
"1742","ENSMUSG00000002107","2010-03-18","2010-03-30","Cugbp2","CUG triplet repeat, RNA binding protein 2 Gene [Source:MGI Symbol;Acc:MGI:1338822]","Mus musculus","10090","RRMx3","Napor-2",\N,\N,\N
"1743","ENSMUSG00000002129","2010-03-18","2010-07-21","Sf3a1","splicing factor 3a, subunit 1 Gene [Source:MGI Symbol;Acc:MGI:1914715]","Mus musculus","10090","Surpx2","",\N,\N,\N
"1744","ENSMUSG00000002477","2010-03-18","2010-07-23","Snrpd1","small nuclear ribonucleoprotein D1 Gene [Source:MGI Symbol;Acc:MGI:98344]","Mus musculus","10090","LSmx1","SMD1",\N,\N,\N
"1745","ENSMUSG00000002524","2010-03-18","2010-05-07","Puf60","poly-U binding splicing factor 60 Gene [Source:MGI Symbol;Acc:MGI:1915209]","Mus musculus","10090","RRMx3","",\N,\N,\N
"1747","ENSMUSG00000003410","2010-03-18","2010-06-28","Elavl3","ELAV (embryonic lethal, abnormal vision, Drosophila)-like 3 (Hu antigen C) Gene [Source:MGI Symbol;Acc:MGI:109157]","Mus musculus","10090","RRMx3","mHuC",\N,\N,\N
"1750","ENSMUSG00000004980","2010-03-18","2010-05-20","Hnrnpa2b1","heterogeneous nuclear ribonucleoprotein A2/B1 Gene [Source:MGI Symbol;Acc:MGI:104819]","Mus musculus","10090","RRMx2","Hnrpa2b1",\N,\N,\N
"1751","ENSMUSG00000005506","2010-03-18","2010-03-30","Cugbp1","CUG triplet repeat, RNA binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:1342295]","Mus musculus","10090","RRMx3","",\N,\N,\N
"1754","ENSMUSG00000006456","2010-03-18","2010-05-13","Rbm14","RNA binding motif protein 14 Gene [Source:MGI Symbol;Acc:MGI:1929092]","Mus musculus","10090","RRMx2","p16",\N,\N,\N
"1755","ENSMUSG00000006498","2010-03-18","2010-04-07","Ptbp1","polypyrimidine tract binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:97791]","Mus musculus","10090","RRMx4","hnRNP I",\N,\N,\N
"1757","ENSMUSG00000007050","2010-03-18","2010-07-14","Lsm2","LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:90676]","Mus musculus","10090","LSmx1","D17H6S56E-2",\N,\N,\N
"1758","ENSMUSG00000007603","2010-03-18","2010-07-14","Dus3l","dihydrouridine synthase 3-like (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:2147092]","Mus musculus","10090","Znf_CCCHx2","",\N,\N,\N
"1759","ENSMUSG00000007670","2010-03-18","2010-07-08","Khsrp","KH-type splicing regulatory protein Gene [Source:MGI Symbol;Acc:MGI:1336214]","Mus musculus","10090","KHx4","KSRP",\N,\N,\N
"1760","ENSMUSG00000007836","2010-03-18","2010-05-07","Hnrnpa0","heterogeneous nuclear ribonucleoprotein A0 Gene [Source:MGI Symbol;Acc:MGI:1924384]","Mus musculus","10090","RRMx2","Hnrpa0",\N,\N,\N
"1761","ENSMUSG00000007850","2010-03-18","2010-04-25","Hnrnph1","heterogeneous nuclear ribonucleoprotein H1 Gene [Source:MGI Symbol;Acc:MGI:1891925]","Mus musculus","10090","RRMx3; Znf_CHHCx1","Hnrph1",\N,\N,\N
"1762","ENSMUSG00000008333","2010-03-18","2010-06-17","Snrpb2","U2 small nuclear ribonucleoprotein B Gene [Source:MGI Symbol;Acc:MGI:104805]","Mus musculus","10090","RRMx2","",\N,\N,\N
"1763","ENSMUSG00000008393","2010-03-18","2010-05-15","Carhsp1","calcium regulated heat stable protein 1 Gene [Source:MGI Symbol;Acc:MGI:1196368]","Mus musculus","10090","CSDx1","D16Ertd465e",\N,\N,\N
"1764","ENSMUSG00000008489","2010-03-18","2010-06-28","Elavl2","ELAV (embryonic lethal, abnormal vision, Drosophila)-like 2 (Hu antigen B) Gene [Source:MGI Symbol;Acc:MGI:1100887]","Mus musculus","10090","RRMx3","mel-N1",\N,\N,\N
"1765","ENSMUSG00000008658","2010-03-18","2010-04-07","A2bp1","ataxin 2 binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:1926224]","Mus musculus","10090","RRMx1","HRNBP1",\N,\N,\N
"1766","ENSMUSG00000009076","2010-03-18","2010-04-28","Zmat5","zinc finger, matrin type 5 Gene [Source:MGI Symbol;Acc:MGI:1914428]","Mus musculus","10090","Znf_CCCHx1; Znf_U1-Cx1","D11Bwg1548e",\N,\N,\N
"1767","ENSMUSG00000009079","2010-03-18","2010-06-01","Ewsr1","Ewing sarcoma breakpoint region 1 Gene [Source:MGI Symbol;Acc:MGI:99960]","Mus musculus","10090","RRMx1; Znf_RanBP2x1","Ews",\N,\N,\N
"1768","ENSMUSG00000010205","2010-03-18","2010-05-30","Raver1","ribonucleoprotein, PTB-binding 1 Gene [Source:MGI Symbol;Acc:MGI:1919016]","Mus musculus","10090","RRMx3","",\N,\N,\N
"1769","ENSMUSG00000010362","2010-03-18","2010-07-23","Rdm1","RAD52 motif 1 Gene [Source:MGI Symbol;Acc:MGI:1913849]","Mus musculus","10090","RRMx1","Rad52b",\N,\N,\N
"1770","ENSMUSG00000010592","2010-03-18","2010-03-22","Dazl","deleted in azoospermia-like Gene [Source:MGI Symbol;Acc:MGI:1342328]","Mus musculus","10090","RRMx1","Tpx-2",\N,\N,\N
"1771","ENSMUSG00000010608","2010-03-18","2010-07-14","Rbm25","RNA binding motif protein 25 Gene [Source:MGI Symbol;Acc:MGI:1914289]","Mus musculus","10090","PWIx1","",\N,\N,\N
"1773","ENSMUSG00000011257","2010-03-18","2010-05-20","Pabpc4","poly(A) binding protein, cytoplasmic 4 Gene [Source:MGI Symbol;Acc:MGI:2385206]","Mus musculus","10090","RRMx4","",\N,\N,\N
"1774","ENSMUSG00000011306","2010-03-18","2010-05-03","Sf4","splicing factor 4 Gene [Source:MGI Symbol;Acc:MGI:1917866]","Mus musculus","10090","SURPx2","",\N,\N,\N
"1775","ENSMUSG00000013415","2010-03-18","2010-07-24","Igf2bp1","insulin-like growth factor 2 mRNA binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:1890357]","Mus musculus","10090","RRMx2; KHx4","",\N,\N,\N
"1776","ENSMUSG00000014329","2010-03-18","2010-06-30","Bicc1","bicaudal C homolog 1 (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1933388]","Mus musculus","10090","KHx3; SAMx1","",\N,\N,\N
"1777","ENSMUSG00000015127","2010-03-18","2010-07-06","Unkl","unkempt-like (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1921404]","Mus musculus","10090","Znf_CCCHx3; Znf_RINGx1","",\N,\N,\N
"1778","ENSMUSG00000015165","2010-03-18","2010-05-13","Hnrnpl","heterogeneous nuclear ribonucleoprotein L Gene [Source:MGI Symbol;Acc:MGI:104816]","Mus musculus","10090","RRMx3","Hnrpl",\N,\N,\N
"1781","ENSMUSG00000015748","2010-03-18","2010-04-25","Prpf3","PRP3 pre-mRNA processing factor 3 homolog (yeast) Gene [Source:MGI Symbol;Acc:MGI:1918017]","Mus musculus","10090","PWIx1","",\N,\N,\N
"1782","ENSMUSG00000015757","2010-03-18","2010-05-15","Ppil4","peptidylprolyl isomerase (cyclophilin)-like 4 Gene [Source:MGI Symbol;Acc:MGI:1914668]","Mus musculus","10090","RRMx1","PPIase",\N,\N,\N
"1784","ENSMUSG00000016921","2010-03-18","2010-06-29","Sfrs6","splicing factor, arginine/serine-rich 6 Gene [Source:MGI Symbol;Acc:MGI:1915246]","Mus musculus","10090","RRMx2","",\N,\N,\N
"1785","ENSMUSG00000017478","2010-03-18","2010-04-28","Zc3h18","zinc finger CCCH-type containing 18 Gene [Source:MGI Symbol;Acc:MGI:1923264]","Mus musculus","10090","Znf_CCCHx1","",\N,\N,\N
"1786","ENSMUSG00000018379","2010-03-18","2010-04-27","Sfrs1","splicing factor, arginine/serine-rich 1 (ASF/SF2) Gene [Source:MGI Symbol;Acc:MGI:98283]","Mus musculus","10090","RRMx2","",\N,\N,\N
"1787","ENSMUSG00000018428","2010-03-18","2010-07-21","Akap1","A kinase (PRKA) anchor protein 1 Gene [Source:MGI Symbol;Acc:MGI:104729]","Mus musculus","10090","KHx1","S-AKAP84",\N,\N,\N
"1788","ENSMUSG00000018554","2010-03-18","2010-04-24","Ybx2","Y box protein 2 Gene [Source:MGI Symbol;Acc:MGI:1096372]","Mus musculus","10090","CSDx1","MSY2",\N,\N,\N
"1789","ENSMUSG00000018583","2010-03-18","2010-05-05","G3bp1","Ras-GTPase-activating protein SH3-domain binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:1351465]","Mus musculus","10090","RRMx1","GAP SH3 binding protein",\N,\N,\N
"1790","ENSMUSG00000018727","2010-03-18","2010-07-23","Cpsf4l","cleavage and polyadenylation specific factor 4-like Gene [Source:MGI Symbol;Acc:MGI:1277182]","Mus musculus","10090","Znf_CCCHx4","D11Ertd636e",\N,\N,\N
"1791","ENSMUSG00000018765","2010-03-18","2010-05-05","Fxr2","fragile X mental retardation, autosomal homolog 2 Gene [Source:MGI Symbol;Acc:MGI:1346074]","Mus musculus","10090","KHx2","Fxr2h",\N,\N,\N
"1792","ENSMUSG00000018974","2010-03-18","2010-05-21","Sart3","squamous cell carcinoma antigen recognized by T-cells 3 Gene [Source:MGI Symbol;Acc:MGI:1858230]","Mus musculus","10090","RRMx2","",\N,\N,\N
"1793","ENSMUSG00000019297","2010-03-18","2010-07-14","2610027L16Rik","RIKEN cDNA 2610027L16 gene Gene [Source:MGI Symbol;Acc:MGI:1915092]","Mus musculus","10090","Pumx4","",\N,\N,\N
"1794","ENSMUSG00000020018","2010-03-18","2010-07-06","Snrpf","small nuclear ribonucleoprotein polypeptide F Gene [Source:MGI Symbol;Acc:MGI:1917128]","Mus musculus","10090","LSmx1","SMF",\N,\N,\N
"1795","ENSMUSG00000020116","2010-03-18","2010-05-03","Pno1","partner of NOB1 homolog (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:1913499]","Mus musculus","10090","KHx1","expressed during mesenchymal induction 3",\N,\N,\N
"1796","ENSMUSG00000020180","2010-03-18","2010-07-20","Snrpd3","small nuclear ribonucleoprotein D3 Gene [Source:MGI Symbol;Acc:MGI:1914582]","Mus musculus","10090","LSmx1","SMD3",\N,\N,\N
"1797","ENSMUSG00000020300","2010-03-18","2010-07-06","Cpeb4","cytoplasmic polyadenylation element binding protein 4 Gene [Source:MGI Symbol;Acc:MGI:1914829]","Mus musculus","10090","RRMx2","",\N,\N,\N
"1798","ENSMUSG00000020358","2010-03-18","2010-05-05","Hnrnpab","heterogeneous nuclear ribonucleoprotein A/B Gene [Source:MGI Symbol;Acc:MGI:1330294]","Mus musculus","10090","RRMx2","Hnrpab",\N,\N,\N
"1799","ENSMUSG00000020464","2010-03-18","2010-07-21","Pnpt1","polyribonucleotide nucleotidyltransferase 1 Gene [Source:MGI Symbol;Acc:MGI:1918951]","Mus musculus","10090","KHx1; S1x1","polynucleotide phosphorylase",\N,\N,\N
"1800","ENSMUSG00000020594","2010-03-18","2010-04-29","Pum2","pumilio 2 (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1931751]","Mus musculus","10090","PUMx1","Pumm2",\N,\N,\N
"1801","ENSMUSG00000020680","2010-03-18","2010-07-24","Taf15","TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor Gene [Source:MGI Symbol;Acc:MGI:1917689]","Mus musculus","10090","RRMx1","TAFII68",\N,\N,\N
"1802","ENSMUSG00000020721","2010-03-18","2010-04-28","Helz","helicase with zinc finger domain Gene [Source:MGI Symbol;Acc:MGI:1925705]","Mus musculus","10090","Znf_CCCHx1","",\N,\N,\N
"1803","ENSMUSG00000020770","2010-03-18","2010-07-06","Unk","unkempt homolog (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:2442456]","Mus musculus","10090","Znf_CCCHx5","Zc3h5",\N,\N,\N
"1804","ENSMUSG00000021012","2010-03-18","2010-04-28","Zc3h14","zinc finger CCCH type containing 14 Gene [Source:MGI Symbol;Acc:MGI:1919824]","Mus musculus","10090","Znf_CCCHx2","",\N,\N,\N
"1805","ENSMUSG00000021040","2010-03-18","2010-04-05","1810035L17Rik","RIKEN cDNA 1810035L17 gene Gene [Source:MGI Symbol;Acc:MGI:1916394]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1806","ENSMUSG00000021047","2010-03-18","2010-06-19","Nova1","neuro-oncological ventral antigen 1 Gene [Source:MGI Symbol;Acc:MGI:104297]","Mus musculus","10090","KHx1","",\N,\N,\N
"1807","ENSMUSG00000021116","2010-03-18","2010-07-20","Eif2s1","eukaryotic translation initiation factor 2, subunit 1 alpha Gene [Source:MGI Symbol;Acc:MGI:95299]","Mus musculus","10090","S1x1","eIF2alpha",\N,\N,\N
"1808","ENSMUSG00000021127","2010-03-18","2010-04-27","Zfp36l1","zinc finger protein 36, C3H type-like 1 Gene [Source:MGI Symbol;Acc:MGI:107946]","Mus musculus","10090","Znf_CCCHx2","TIS11b",\N,\N,\N
"1809","ENSMUSG00000021134","2010-03-18","2010-07-22","Sfrs5","splicing factor, arginine/serine-rich 5 (SRp40, HRS) Gene [Source:MGI Symbol;Acc:MGI:98287]","Mus musculus","10090","RRMx2","",\N,\N,\N
"1810","ENSMUSG00000021392","2010-03-18","2010-07-14","Nol8","nucleolar protein 8 Gene [Source:MGI Symbol;Acc:MGI:1918180]","Mus musculus","10090","RRMx1","D13Ertd548e",\N,\N,\N
"1811","ENSMUSG00000021546","2010-03-18","2010-07-01","Hnrnpk","heterogeneous nuclear ribonucleoprotein K Gene [Source:MGI Symbol;Acc:MGI:99894]","Mus musculus","10090","KHx3","hnRNPK",\N,\N,\N
"1813","ENSMUSG00000021838","2010-03-18","2010-04-29","Samd4","sterile alpha motif domain containing 4 Gene [Source:MGI Symbol;Acc:MGI:1921730]","Mus musculus","10090","SAMx1","Smaug",\N,\N,\N
"1814","ENSMUSG00000021938","2010-03-18","2010-05-13","Pspc1","paraspeckle protein 1 Gene [Source:MGI Symbol;Acc:MGI:1913895]","Mus musculus","10090","RRMx2","","0","Binds ssDNA, dsDNA (PMID: 8355702)g",\N
"1815","ENSMUSG00000022000","2010-03-18","2010-04-28","Zc3h13","zinc finger CCCH type containing 13 Gene [Source:MGI Symbol;Acc:MGI:1914552]","Mus musculus","10090","Znf_CCCHx1","C87618",\N,\N,\N
"1816","ENSMUSG00000022012","2010-03-18","2010-03-31","Enox1","ecto-NOX disulfide-thiol exchanger 1 Gene [Source:MGI Symbol;Acc:MGI:2444896]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1817","ENSMUSG00000022119","2010-03-18","2010-05-15","Rbm26","RNA binding motif protein 26 Gene [Source:MGI Symbol;Acc:MGI:1921463]","Mus musculus","10090","RRMx2; Znf_CCCHx1","Pro1777",\N,\N,\N
"1818","ENSMUSG00000022139","2010-03-18","2010-06-17","Mbnl2","muscleblind-like 2 Gene [Source:MGI Symbol;Acc:MGI:2145597]","Mus musculus","10090","Znf_CCCHx4","",\N,\N,\N
"1819","ENSMUSG00000022185","2010-03-18","2010-03-22","Acin1","apoptotic chromatin condensation inducer 1 Gene [Source:MGI Symbol;Acc:MGI:1891824]","Mus musculus","10090","RRMx1","Acinus",\N,\N,\N
"1820","ENSMUSG00000022283","2010-03-18","2010-05-20","Pabpc1","poly(A) binding protein, cytoplasmic 1 Gene [Source:MGI Symbol;Acc:MGI:1349722]","Mus musculus","10090","RRMx4","Pabpl1",\N,\N,\N
"1821","ENSMUSG00000022332","2010-03-18","2010-05-13","Khdrbs3","KH domain containing, RNA binding, signal transduction associated 3 Gene [Source:MGI Symbol;Acc:MGI:1313312]","Mus musculus","10090","KHx1","T-STAR",\N,\N,\N
"1822","ENSMUSG00000022390","2010-03-18","2010-04-28","Zc3h7b","zinc finger CCCH type containing 7B Gene [Source:MGI Symbol;Acc:MGI:1328310]","Mus musculus","10090","Znf_CCCHx5","Scrg3",\N,\N,\N
"1826","ENSMUSG00000022635","2010-03-18","2010-04-28","Zcrb1","zinc finger CCHC-type and RNA binding motif 1 Gene [Source:MGI Symbol;Acc:MGI:1914447]","Mus musculus","10090","RRMx1; Znf_CCHCx1","",\N,\N,\N
"1828","ENSMUSG00000022721","2010-03-18","2010-07-21","Trmt2a","TRM2 tRNA methyltransferase 2 homolog A (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:96270]","Mus musculus","10090","RRMx1","Htf9c",\N,\N,\N
"1830","ENSMUSG00000022858","2010-03-18","2010-05-14","Tra2b","transformer 2 beta homolog (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:106016]","Mus musculus","10090","RRMx1","TRA2beta",\N,\N,\N
"1832","ENSMUSG00000022973","2010-03-18","2010-04-27","Synj1","synaptojanin 1 Gene [Source:MGI Symbol;Acc:MGI:1354961]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1833","ENSMUSG00000022983","2010-03-18","2010-05-13","Sfrs15","splicing factor, arginine/serine-rich 15 Gene [Source:MGI Symbol;Acc:MGI:2146350]","Mus musculus","10090","RRMx1","Sra4",\N,\N,\N
"1834","ENSMUSG00000023025","2010-03-18","2010-07-23","Larp4","La ribonucleoprotein domain family, member 4 Gene [Source:MGI Symbol;Acc:MGI:2443114]","Mus musculus","10090","Lax1; RRMx1","",\N,\N,\N
"1835","ENSMUSG00000023495","2010-03-18","2010-05-13","Pcbp4","poly(rC) binding protein 4 Gene [Source:MGI Symbol;Acc:MGI:1890471]","Mus musculus","10090","KHx3","AlphaCP-4",\N,\N,\N
"1836","ENSMUSG00000023805","2010-03-18","2010-07-21","Synj2","synaptojanin 2 Gene [Source:MGI Symbol;Acc:MGI:1201671]","Mus musculus","10090","RRMx1","SJ2",\N,\N,\N
"1837","ENSMUSG00000024095","2010-03-18","2010-03-31","Hnrpll","heterogeneous nuclear ribonucleoprotein L-like Gene [Source:MGI Symbol;Acc:MGI:1919942]","Mus musculus","10090","RRMx3","",\N,\N,\N
"1838","ENSMUSG00000024097","2010-03-18","2010-07-19","Sfrs7","splicing factor, arginine/serine-rich 7 Gene [Source:MGI Symbol;Acc:MGI:1926232]","Mus musculus","10090","RRMx1; Znf_CCHCx1","NX-96",\N,\N,\N
"1839","ENSMUSG00000024135","2010-03-18","2010-05-01","Srbd1","S1 RNA binding domain 1 Gene [Source:MGI Symbol;Acc:MGI:1925836]","Mus musculus","10090","S1x1","",\N,\N,\N
"1841","ENSMUSG00000024246","2010-03-18","2010-07-23","Thumpd2","THUMP domain containing 2 Gene [Source:MGI Symbol;Acc:MGI:1919417]","Mus musculus","10090","THUMPx1","",\N,\N,\N
"1842","ENSMUSG00000024268","2010-03-18","2010-03-30","Brunol4","bruno-like 4, RNA binding protein (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1932407]","Mus musculus","10090","RRMx3","BRUNOL-4",\N,\N,\N
"1843","ENSMUSG00000024369","2010-03-18","2010-07-20","Rdbp","RD RNA-binding protein Gene [Source:MGI Symbol;Acc:MGI:102744]","Mus musculus","10090","RRMx1","NELF-E",\N,\N,\N
"1847","ENSMUSG00000024483","2010-03-18","2010-05-13","Ankhd1","ankyrin repeat and KH domain containing 1 Gene [Source:MGI Symbol;Acc:MGI:1921733]","Mus musculus","10090","KHx1","4E-BP3",\N,\N,\N
"1848","ENSMUSG00000024491","2010-03-18","2010-05-15","Rbm27","RNA binding motif protein 27 Gene [Source:MGI Symbol;Acc:MGI:2147194]","Mus musculus","10090","RRMx1; Znf_CCCHx1","Psc1",\N,\N,\N
"1849","ENSMUSG00000024604","2010-03-18","2010-04-28","Rbm22","RNA binding motif protein 22 Gene [Source:MGI Symbol;Acc:MGI:1914060]","Mus musculus","10090","RRMx1; Znf_CCCHx1; Znf_CCHCx1","",\N,\N,\N
"1852","ENSMUSG00000024949","2010-03-18","2010-07-08","Sf1","splicing factor 1 Gene [Source:MGI Symbol;Acc:MGI:1095403]","Mus musculus","10090","KHx1; Znf_CCHCx1","Zfp162",\N,\N,\N
"1853","ENSMUSG00000025047","2010-03-18","2010-07-21","Pdcd11","programmed cell death 11 Gene [Source:MGI Symbol;Acc:MGI:1341788]","Mus musculus","10090","S1x13","ALG-4",\N,\N,\N
"1854","ENSMUSG00000025134","2010-03-18","2010-06-29","Thoc4","THO complex 4 Gene [Source:MGI Symbol;Acc:MGI:1341044]","Mus musculus","10090","RRMx1","Refbp1",\N,\N,\N
"1855","ENSMUSG00000025571","2010-03-18","2010-05-11","Tnrc6c","trinucleotide repeat containing 6C Gene [Source:MGI Symbol;Acc:MGI:2443265]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1856","ENSMUSG00000025576","2010-03-18","2010-04-07","D11Bwg0517e","Fox-1 homolog C  [Source:UniProtKB/Swiss-Prot;Acc:Q8BIF2]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1857","ENSMUSG00000025586","2010-03-18","2010-04-01","Cpeb1","cytoplasmic polyadenylation element binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:108442]","Mus musculus","10090","RRMx2","",\N,\N,\N
"1859","ENSMUSG00000025899","2010-03-18","2010-03-22","Alkbh8","alkB, alkylation repair homolog 8 (E. coli) Gene [Source:MGI Symbol;Acc:MGI:1914917]","Mus musculus","10090","RRMx1","Abh8",\N,\N,\N
