"1734","ENSMUSG00000000355","2010-03-18","2010-07-14","Mcts1","malignant T cell amplified sequence 1 Gene [Source:MGI Symbol;Acc:MGI:1916245]","Mus musculus","10090","PUAx1","MCT-1",\N,\N,\N
"1860","ENSMUSG00000025977","2010-03-18","2010-03-30","Boll","bol, boule-like (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1922638]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1861","ENSMUSG00000026058","2010-03-18","2010-05-13","Khdrbs2","KH domain containing, RNA binding, signal transduction associated 2 Gene [Source:MGI Symbol;Acc:MGI:2159649]","Mus musculus","10090","KHx1","SLM-1",\N,\N,\N
"1862","ENSMUSG00000026234","2010-03-18","2010-07-23","Ncl","nucleolin Gene [Source:MGI Symbol;Acc:MGI:97286]","Mus musculus","10090","RRMx4","C23",\N,\N,\N
"1864","ENSMUSG00000026377","2010-03-18","2010-04-06","Mki67ip","Mki67 (FHA domain) interacting nucleolar phosphoprotein Gene [Source:MGI Symbol;Acc:MGI:1915199]","Mus musculus","10090","RRMx1","NIFK",\N,\N,\N
"1865","ENSMUSG00000026427","2010-03-18","2010-04-25","Lgtn","ligatin Gene [Source:MGI Symbol;Acc:MGI:109342]","Mus musculus","10090","PUAx1","D1Ertd5e",\N,\N,\N
"1867","ENSMUSG00000026464","2010-03-18","2010-04-28","Zc3h11a","zinc finger CCCH type containing 11A Gene [Source:MGI Symbol;Acc:MGI:1917829]","Mus musculus","10090","Znf_CCCHx3","",\N,\N,\N
"1868","ENSMUSG00000026667","2010-03-18","2010-07-20","Uhmk1","U2AF homology motif (UHM) kinase 1 Gene [Source:MGI Symbol;Acc:MGI:1341908]","Mus musculus","10090","RRMx1","OTTMUSG00000021542",\N,\N,\N
"1869","ENSMUSG00000026707","2010-03-18","2010-07-21","Nsun6","NOL1/NOP2/Sun domain family member 6 Gene [Source:MGI Symbol;Acc:MGI:1921705]","Mus musculus","10090","PUAx1","NOPD1",\N,\N,\N
"1872","ENSMUSG00000026843","2010-03-18","2010-07-08","Fubp3","far upstream element (FUSE) binding protein 3 Gene [Source:MGI Symbol;Acc:MGI:2443699]","Mus musculus","10090","KHx4","FBP3",\N,\N,\N
"1873","ENSMUSG00000026889","2010-03-18","2010-07-14","Rbm18","RNA binding motif protein 18 Gene [Source:MGI Symbol;Acc:MGI:1915139]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1874","ENSMUSG00000026970","2010-03-18","2010-05-13","Rbms1","RNA binding motif, single stranded interacting protein 1 Gene [Source:MGI Symbol;Acc:MGI:1861774]","Mus musculus","10090","RRMx2","MSSP-3",\N,\N,\N
"1876","ENSMUSG00000027091","2010-03-18","2010-04-28","Zc3h15","zinc finger CCCH-type containing 15 Gene [Source:MGI Symbol;Acc:MGI:1919747]","Mus musculus","10090","Znf_CCCHx2","Ierepo4",\N,\N,\N
"1877","ENSMUSG00000027201","2010-03-18","2010-04-06","Myef2","myelin basic protein expression factor 2, repressor Gene [Source:MGI Symbol;Acc:MGI:104592]","Mus musculus","10090","RRMx3","",\N,\N,\N
"1878","ENSMUSG00000027387","2010-03-18","2010-04-28","Zc3h8","zinc finger CCCH type containing 8 Gene [Source:MGI Symbol;Acc:MGI:1930128]","Mus musculus","10090","Znf_CCCHx3","Fliz1","0","dsDNA binding (PMID: 12077251)",\N
"1879","ENSMUSG00000027404","2010-03-18","2010-07-20","Snrpb","small nuclear ribonucleoprotein B Gene [Source:MGI Symbol;Acc:MGI:98342]","Mus musculus","10090","LSmx1","SNRNP-B",\N,\N,\N
"1880","ENSMUSG00000027510","2010-03-18","2010-07-23","Rbm38","RNA binding motif protein 38 Gene [Source:MGI Symbol;Acc:MGI:1889294]","Mus musculus","10090","RRMx1","Seb4l",\N,\N,\N
"1881","ENSMUSG00000027582","2010-03-18","2010-04-25","Zgpat","Lck interacting transmembrane adaptor 1 Gene [Source:MGI Symbol;Acc:MGI:1919949]","Mus musculus","10090","Znf_CCCHx1","LIME","0","",\N
"1883","ENSMUSG00000027593","2010-03-18","2010-05-07","Raly","RIKEN cDNA C130057N11 gene Gene [Source:MGI Symbol;Acc:MGI:2139044]","Mus musculus","10090","RRMx1","Merc",\N,\N,\N
"1885","ENSMUSG00000027620","2010-03-18","2010-07-14","Rbm39","RNA binding motif protein 39 Gene [Source:MGI Symbol;Acc:MGI:2157953]","Mus musculus","10090","RRMx3","caper",\N,\N,\N
"1887","ENSMUSG00000027677","2010-03-18","2010-07-23","Ttc14","tetratricopeptide repeat domain 14 Gene [Source:MGI Symbol;Acc:MGI:1914370]","Mus musculus","10090","S1x1","cI-44",\N,\N,\N
"1888","ENSMUSG00000027680","2010-03-18","2010-05-05","Fxr1","fragile X mental retardation gene 1, autosomal homolog Gene [Source:MGI Symbol;Acc:MGI:104860]","Mus musculus","10090","KHx2","Fxr1p",\N,\N,\N
"1889","ENSMUSG00000027763","2010-03-18","2010-06-17","Mbnl1","muscleblind-like 1 (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1928482]","Mus musculus","10090","Znf_CCCHx4","",\N,\N,\N
"1890","ENSMUSG00000027968","2010-03-18","2010-07-06","Larp7","La ribonucleoprotein domain family, member 7 Gene [Source:MGI Symbol;Acc:MGI:107634]","Mus musculus","10090","RRMx2; Lax1","D3Wsu161e",\N,\N,\N
"1891","ENSMUSG00000027981","2010-03-18","2010-07-21","Rnpc3","RNA-binding region (RNP1, RRM) containing 3 Gene [Source:MGI Symbol;Acc:MGI:1914475]","Mus musculus","10090","RRMx2","",\N,\N,\N
"1893","ENSMUSG00000028034","2010-03-18","2010-07-08","Fubp1","far upstream element (FUSE) binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:1196294]","Mus musculus","10090","KHx4","Fubp4",\N,\N,\N
"1894","ENSMUSG00000028134","2010-03-18","2010-04-07","Ptbp2","polypyrimidine tract binding protein 2 Gene [Source:MGI Symbol;Acc:MGI:1860489]","Mus musculus","10090","RRMx4","brPTB",\N,\N,\N
"1895","ENSMUSG00000028137","2010-03-18","2010-03-30","Tnrc4","trinucleotide repeat containing 4 Gene [Source:MGI Symbol;Acc:MGI:1926034]","Mus musculus","10090","RRMx3","BRUNOL1",\N,\N,\N
"1897","ENSMUSG00000028382","2010-03-18","2010-04-07","Rod1","ROD1 regulator of differentiation 1 (S. pombe) Gene [Source:MGI Symbol;Acc:MGI:1923334]","Mus musculus","10090","RRMx4","",\N,\N,\N
"1899","ENSMUSG00000028546","2010-03-18","2010-06-28","Elavl4","ELAV (embryonic lethal, abnormal vision, Drosophila)-like 4 (Hu antigen D) Gene [Source:MGI Symbol;Acc:MGI:107427]","Mus musculus","10090","RRMx3","Hud",\N,\N,\N
"1900","ENSMUSG00000028580","2010-03-18","2010-04-29","Pum1","pumilio 1 (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1931749]","Mus musculus","10090","PUMx1","Pumm",\N,\N,\N
"1901","ENSMUSG00000028639","2010-03-18","2010-04-24","Ybx1","Y box protein 1 Gene [Source:MGI Symbol;Acc:MGI:99146]","Mus musculus","10090","CSDx1","DNA binding protein B",\N,\N,\N
"1902","ENSMUSG00000028651","2010-03-18","2010-07-20","Ppie","peptidylprolyl isomerase E (cyclophilin E) Gene [Source:MGI Symbol;Acc:MGI:1917118]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1905","ENSMUSG00000028676","2010-03-18","2010-04-07","Sfrs13a","splicing factor, arginine/serine-rich 13A Gene [Source:MGI Symbol;Acc:MGI:1333805]","Mus musculus","10090","RRMx1","SRrp40",\N,\N,\N
"1906","ENSMUSG00000028688","2010-03-18","2010-07-23","Toe1","target of EGR1, member 1 (nuclear) Gene [Source:MGI Symbol;Acc:MGI:1915526]","Mus musculus","10090","Znf_CCCHx1","",\N,\N,\N
"1907","ENSMUSG00000028772","2010-03-18","2010-04-28","Zcchc17","zinc finger, CCHC domain containing 17 Gene [Source:MGI Symbol;Acc:MGI:1919955]","Mus musculus","10090","S1x1; Znf_CCHCx1","HSPC251",\N,\N,\N
"1908","ENSMUSG00000028790","2010-03-18","2010-04-25","Khdrbs1","KH domain containing, RNA binding, signal transduction associated 1 Gene [Source:MGI Symbol;Acc:MGI:893579]","Mus musculus","10090","KHx1","Sam68",\N,\N,\N
"1910","ENSMUSG00000028809","2010-03-18","2010-06-29","Srrm1","serine/arginine repetitive matrix 1 Gene [Source:MGI Symbol;Acc:MGI:1858303]","Mus musculus","10090","PWIx1","SRm160",\N,\N,\N
"1911","ENSMUSG00000028820","2010-03-18","2010-05-07","Sfpq","splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated) Gene [Source:MGI Symbol;Acc:MGI:1918764]","Mus musculus","10090","RRMx2","D4Ertd314e","0","Binds ssDNA, dsDNA (PMID: 8355702)",\N
"1914","ENSMUSG00000028898","2010-03-18","2010-07-14","Trnau1ap","tRNA selenocysteine 1 associated protein 1 Gene [Source:MGI Symbol;Acc:MGI:1919037]","Mus musculus","10090","RRMx2","Trspap1",\N,\N,\N
"1915","ENSMUSG00000028911","2010-03-18","2010-06-29","Sfrs4","splicing factor, arginine/serine-rich 4 (SRp75) Gene [Source:MGI Symbol;Acc:MGI:1890577]","Mus musculus","10090","RRMx2","MNCb-2616",\N,\N,\N
"1918","ENSMUSG00000029167","2010-03-18","2010-04-05","Ppargc1a","peroxisome proliferative activated receptor, gamma, coactivator 1 alpha Gene [Source:MGI Symbol;Acc:MGI:1342774]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1920","ENSMUSG00000029328","2010-03-18","2010-05-05","Hnrpdl","heterogeneous nuclear ribonucleoprotein D-like Gene [Source:MGI Symbol;Acc:MGI:1355299]","Mus musculus","10090","RRMx2","D5Ertd650e",\N,\N,\N
"1921","ENSMUSG00000029402","2010-03-18","2010-07-23","Snrnp35","small nuclear ribonucleoprotein 35 (U11/U12) Gene [Source:MGI Symbol;Acc:MGI:1923417]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1922","ENSMUSG00000029405","2010-03-18","2010-05-13","G3bp2","GTPase activating protein (SH3 domain) binding protein 2 Gene [Source:MGI Symbol;Acc:MGI:2442040]","Mus musculus","10090","RRMx1","G3BP2",\N,\N,\N
"1923","ENSMUSG00000029439","2010-03-18","2010-04-30","Sfrs8","splicing factor, arginine/serine-rich 8 Gene [Source:MGI Symbol;Acc:MGI:101760]","Mus musculus","10090","SURPx2","",\N,\N,\N
"1924","ENSMUSG00000029538","2010-03-18","2010-06-29","Sfrs9","splicing factor, arginine/serine rich 9 Gene [Source:MGI Symbol;Acc:MGI:104896]","Mus musculus","10090","RRMx2","SRp30c",\N,\N,\N
"1925","ENSMUSG00000029594","2010-03-18","2010-03-31","Rbm19","RNA binding motif protein 19 Gene [Source:MGI Symbol;Acc:MGI:1921361]","Mus musculus","10090","RRMx6","",\N,\N,\N
"1926","ENSMUSG00000029625","2010-03-18","2010-07-06","Cpsf4","cleavage and polyadenylation specific factor 4 Gene [Source:MGI Symbol;Acc:MGI:1861602]","Mus musculus","10090","Znf_CCCHx5; Znf_CCHCx1","30kDa",\N,\N,\N
"1927","ENSMUSG00000029701","2010-03-18","2010-07-21","Rbm28","RNA binding motif protein 28 Gene [Source:MGI Symbol;Acc:MGI:2655711]","Mus musculus","10090","RRMx4","",\N,\N,\N
"1929","ENSMUSG00000029814","2010-03-18","2010-07-24","Igf2bp3","insulin-like growth factor 2 mRNA binding protein 3 Gene [Source:MGI Symbol;Acc:MGI:1890359]","Mus musculus","10090","RRMx2; KHx4","Koc13",\N,\N,\N
"1930","ENSMUSG00000029817","2010-03-18","2010-05-14","Tra2a","transformer 2 alpha homolog (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1933972]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1931","ENSMUSG00000029826","2010-03-18","2010-07-24","Zc3hav1","zinc finger CCCH type, antiviral 1 Gene [Source:MGI Symbol;Acc:MGI:1926031]","Mus musculus","10090","Znf_CCCHx1","ZAP",\N,\N,\N
"1934","ENSMUSG00000029922","2010-03-18","2010-07-14","Mkrn1","makorin, ring finger protein, 1 Gene [Source:MGI Symbol;Acc:MGI:1859353]","Mus musculus","10090","Znf_CCCHx4; Znf_RING","",\N,\N,\N
"1935","ENSMUSG00000030016","2010-03-18","2010-04-28","Zfml","zinc finger, matrin-like Gene [Source:MGI Symbol;Acc:MGI:1203484]","Mus musculus","10090","RRMx2; Znf_C2H2x2","mNP220","0","dsDNA binding (PMID:8647861)",\N
"1936","ENSMUSG00000030189","2010-03-18","2010-04-24","Csda","cold shock domain protein A Gene [Source:MGI Symbol;Acc:MGI:2137670]","Mus musculus","10090","CSDx1","oxyR",\N,\N,\N
"1937","ENSMUSG00000030264","2010-03-18","2010-07-23","Thumpd3","THUMP domain containing 3 Gene [Source:MGI Symbol;Acc:MGI:1277973]","Mus musculus","10090","THUMPx1","Gtrosa26as",\N,\N,\N
"1938","ENSMUSG00000030435","2010-03-18","2010-05-10","U2af2","U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2 Gene [Source:MGI Symbol;Acc:MGI:98886]","Mus musculus","10090","RRMx3","",\N,\N,\N
"1939","ENSG00000149273","2010-03-18",\N,"Rps3","ribosomal protein S3 Gene [Source:MGI Symbol;Acc:MGI:1350917]","Mus musculus","10090",\N,"D7Ertd795e","0","nonspecific binder",\N
"1940","ENSMUSG00000030795","2010-03-18","2010-06-01","Fus","fusion, derived from t(12;16) malignant liposarcoma (human) Gene [Source:MGI Symbol;Acc:MGI:1353633]","Mus musculus","10090","RRMx1; Znf_RanBP2x1","translocated in liposarcoma",\N,\N,\N
"1941","ENSMUSG00000030846","2010-03-18","2010-05-10","Tial1","Tia1 cytotoxic granule-associated RNA binding protein-like 1 Gene [Source:MGI Symbol;Acc:MGI:107913]","Mus musculus","10090","RRMx3","mTIAR",\N,\N,\N
"1943","ENSMUSG00000030942","2010-03-18","2010-05-01","Thumpd1","THUMP domain containing 1 Gene [Source:MGI Symbol;Acc:MGI:2444479]","Mus musculus","10090","THUMPx1","",\N,\N,\N
"1945","ENSMUSG00000031060","2010-03-18","2010-04-24","Rbm10","RNA binding motif protein 10 Gene [Source:MGI Symbol;Acc:MGI:2384310]","Mus musculus","10090","RRMx2; Znf_C2H2x1; Znf_RanBP2","",\N,\N,\N
"1947","ENSMUSG00000031107","2010-03-18","2010-07-18","Rbmx2","RNA binding motif protein, X-linked 2 Gene [Source:MGI Symbol;Acc:MGI:1919414]","Mus musculus","10090","RRMx1","CGI-79",\N,\N,\N
"1948","ENSMUSG00000031109","2010-03-18","2010-05-13","Enox2","ecto-NOX disulfide-thiol exchanger 2 Gene [Source:MGI Symbol;Acc:MGI:2384799]","Mus musculus","10090","RRMx1","Cova1",\N,\N,\N
"1949","ENSMUSG00000031134","2010-03-18","2010-07-18","Rbmx","RNA binding motif protein, X chromosome Gene [Source:MGI Symbol;Acc:MGI:1343044]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1950","ENSMUSG00000031167","2010-03-18","2010-04-05","Rbm3","RNA binding motif protein 3 Gene [Source:MGI Symbol;Acc:MGI:1099460]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1951","ENSMUSG00000031256","2010-03-18","2010-05-03","Cstf2","cleavage stimulation factor, 3' pre-RNA subunit 2 Gene [Source:MGI Symbol;Acc:MGI:1343054]","Mus musculus","10090","RRMx1","Cstf64",\N,\N,\N
"1952","ENSMUSG00000031311","2010-03-18","2010-05-07","Nono","non-POU-domain-containing, octamer binding protein Gene [Source:MGI Symbol;Acc:MGI:1855692]","Mus musculus","10090","RRMx2","P54NRB","0","Binds ssDNA, dsDNA (PMID: 8355702)",\N
"1953","ENSMUSG00000031370","2010-03-18","2010-04-25","Zrsr2","zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2 Gene [Source:MGI Symbol;Acc:MGI:103287]","Mus musculus","10090","RRMx1; Znf_CCCHx1","U2af1-rs2",\N,\N,\N
"1954","ENSMUSG00000031403","2010-03-18","2010-05-07","Dkc1","dyskeratosis congenita 1, dyskerin homolog (human) Gene [Source:MGI Symbol;Acc:MGI:1861727]","Mus musculus","10090","PUAx1","",\N,\N,\N
"1955","ENSMUSG00000031433","2010-03-18","2010-04-28","Rbm41","RNA binding motif protein 41 Gene [Source:MGI Symbol;Acc:MGI:2444923]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1957","ENSMUSG00000031586","2010-03-18","2010-07-01","Rbpms","RNA binding protein gene with multiple splicing Gene [Source:MGI Symbol;Acc:MGI:1334446]","Mus musculus","10090","RRMx1","hermes",\N,\N,\N
"1958","ENSMUSG00000031683","2010-03-18","2010-07-20","Lsm6","LSM6 homolog, U6 small nuclear RNA associated (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:1925901]","Mus musculus","10090","LSmx1","",\N,\N,\N
"1959","ENSMUSG00000031816","2010-03-18","2010-04-06","Mthfsd","methenyltetrahydrofolate synthetase domain containing Gene [Source:MGI Symbol;Acc:MGI:2679252]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1960","ENSMUSG00000031848","2010-03-18","2010-07-20","Lsm4","LSM4 homolog, U6 small nuclear RNA associated (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:1354692]","Mus musculus","10090","LSmx1","",\N,\N,\N
"1961","ENSMUSG00000031917","2010-03-18","2010-07-21","Nip7","nuclear import 7 homolog (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:1913414]","Mus musculus","10090","PUAx1","",\N,\N,\N
"1962","ENSMUSG00000032212","2010-03-18","2010-07-21","Sltm","SAFB-like, transcription modulator Gene [Source:MGI Symbol;Acc:MGI:1913910]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1963","ENSMUSG00000032297","2010-03-18","2010-03-30","Brunol6","bruno-like 6, RNA binding protein (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1923433]","Mus musculus","10090","RRMx3","Brunol6",\N,\N,\N
"1964","ENSMUSG00000032387","2010-03-18","2010-07-01","Rbpms2","RNA binding protein with multiple splicing 2 Gene [Source:MGI Symbol;Acc:MGI:1919223]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1965","ENSMUSG00000032407","2010-03-18","2010-04-07","2610101N10Rik","RIKEN cDNA 2610101N10 gene Gene [Source:MGI Symbol;Acc:MGI:1915208]","Mus musculus","10090","RRMx1; Surpx1","",\N,\N,\N
"1966","ENSMUSG00000032423","2010-03-18","2010-05-03","Syncrip","synaptotagmin binding, cytoplasmic RNA interacting protein Gene [Source:MGI Symbol;Acc:MGI:1891690]","Mus musculus","10090","RRMx3","RRM RNA binding protein GRY-RBP",\N,\N,\N
"1968","ENSMUSG00000032580","2010-03-18","2010-04-24","Rbm5","RNA binding motif protein 5 Gene [Source:MGI Symbol;Acc:MGI:1933204]","Mus musculus","10090","RRMx2; Znf_C2H2x1; Znf_RanBP2","",\N,\N,\N
"1969","ENSMUSG00000032582","2010-03-18","2010-04-24","Rbm6","RNA binding motif protein 6 Gene [Source:MGI Symbol;Acc:MGI:1338037]","Mus musculus","10090","RRMx2; Znf_C2H2x1","NY-LU-12",\N,\N,\N
"1970","ENSMUSG00000032621","2010-03-18","2010-07-20","Sfrs12","splicing factor, arginine/serine-rich 12 Gene [Source:MGI Symbol;Acc:MGI:2145245]","Mus musculus","10090","RRMx1","SRrp508",\N,\N,\N
"1974","ENSMUSG00000032940","2010-03-18","2010-04-05","Rbm11","RNA binding motif protein 11 Gene [Source:MGI Symbol;Acc:MGI:2447622]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1975","ENSMUSG00000033499","2010-03-18","2010-07-22","Larp4b","La ribonucleoprotein domain family, member 4B Gene [Source:MGI Symbol;Acc:MGI:106330]","Mus musculus","10090","Lax1; RRMx1","D13Wsu64e",\N,\N,\N
"1976","ENSMUSG00000033565","2010-03-18","2010-04-07","Rbm9","RNA binding motif protein 9 Gene [Source:MGI Symbol;Acc:MGI:1933973]","Mus musculus","10090","RRMx1","Fbm2",\N,\N,\N
"1977","ENSMUSG00000033581","2010-03-18","2010-05-03","Igf2bp2","insulin-like growth factor 2 mRNA binding protein 2 Gene [Source:MGI Symbol;Acc:MGI:1890358]","Mus musculus","10090","RRMx2; KHx4","IMP-2",\N,\N,\N
"1979","ENSMUSG00000033760","2010-03-18","2010-05-06","Rbm4b","RNA binding motif protein 4B Gene [Source:MGI Symbol;Acc:MGI:1913954]","Mus musculus","10090","RRMx2; Znf_CCHCx1","Lark2",\N,\N,\N
"1980","ENSMUSG00000033871","2010-03-18","2010-07-23","Ppargc1b","peroxisome proliferative activated receptor, gamma, coactivator 1 beta Gene [Source:MGI Symbol;Acc:MGI:2444934]","Mus musculus","10090","RRMx1","PGC-1beta/ERRL1",\N,\N,\N
"1981","ENSMUSG00000033882","2010-03-18","2010-07-23","Rbm46","RNA binding motif protein 46 Gene [Source:MGI Symbol;Acc:MGI:3645057]","Mus musculus","10090","RRMx3","ENSMUSG00000033882",\N,\N,\N
"1982","ENSMUSG00000033931","2010-03-18","2010-05-03","Rbm34","RNA binding motif protein 34 Gene [Source:MGI Symbol;Acc:MGI:1098653]","Mus musculus","10090","RRMx2","D8Ertd233e",\N,\N,\N
"1983","ENSMUSG00000034088","2010-03-18","2010-07-18","Hdlbp","high density lipoprotein (HDL) binding protein Gene [Source:MGI Symbol;Acc:MGI:99256]","Mus musculus","10090","KHx14","D1Ertd101e",\N,\N,\N
"1984","ENSMUSG00000034120","2010-03-18","2010-07-24","Sfrs2","splicing factor, arginine/serine-rich 2 (SC-35) Gene [Source:MGI Symbol;Acc:MGI:98284]","Mus musculus","10090","RRMx1","D11Wsu175e",\N,\N,\N
"1985","ENSMUSG00000034192","2010-03-18","2010-07-21","Lsm3","LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:1914928]","Mus musculus","10090","LSmx1","USS2",\N,\N,\N
"1986","ENSMUSG00000034278","2010-03-18","2010-07-22","Dnajc17","DnaJ (Hsp40) homolog, subfamily C, member 17 Gene [Source:MGI Symbol;Acc:MGI:1916658]","Mus musculus","10090","RRMx1","D9Bwg1371e",\N,\N,\N
"1987","ENSMUSG00000034422","2010-03-18","2010-07-23","Parp14","poly (ADP-ribose) polymerase family, member 14 Gene [Source:MGI Symbol;Acc:MGI:1919489]","Mus musculus","10090","RRMx1","collaborator of Stat6",\N,\N,\N
"1989","ENSMUSG00000034640","2010-03-18","2010-07-23","Tiparp","TCDD-inducible poly(ADP-ribose) polymerase Gene [Source:MGI Symbol;Acc:MGI:2159210]","Mus musculus","10090","Znf_CCCHx1","PARP-7",\N,\N,\N
"1990","ENSMUSG00000034653","2010-03-18","2010-04-29","Ythdc2","YTH domain containing 2 Gene [Source:MGI Symbol;Acc:MGI:2448561]","Mus musculus","10090","YTHx1","",\N,\N,\N
"1991","ENSMUSG00000034681","2010-03-18","2010-04-07","Rnps1","ribonucleic acid binding protein S1 Gene [Source:MGI Symbol;Acc:MGI:97960]","Mus musculus","10090","RRMx1","",\N,\N,\N
