"1734","ENSMUSG00000000355","2010-03-18","2010-07-14","Mcts1","malignant T cell amplified sequence 1 Gene [Source:MGI Symbol;Acc:MGI:1916245]","Mus musculus","10090","PUAx1","MCT-1",\N,\N,\N
"1993","ENSMUSG00000034732","2010-03-18","2010-04-06","Pabpc5","poly(A) binding protein, cytoplasmic 5 Gene [Source:MGI Symbol;Acc:MGI:2136401]","Mus musculus","10090","RRMx4","",\N,\N,\N
"1994","ENSMUSG00000034818","2010-03-18","2010-03-30","Brunol5","bruno-like 5, RNA binding protein (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:2442333]","Mus musculus","10090","RRMx3","Brunol5",\N,\N,\N
"1995","ENSMUSG00000034820","2010-03-18","2010-07-23","Cpsf7","cleavage and polyadenylation specific factor 7 Gene [Source:MGI Symbol;Acc:MGI:1917826]","Mus musculus","10090","RRMx1","",\N,\N,\N
"1996","ENSMUSG00000034839","2010-03-18","2010-07-14","Larp6","La ribonucleoprotein domain family, member 6 Gene [Source:MGI Symbol;Acc:MGI:1914807]","Mus musculus","10090","Lax1","acheron",\N,\N,\N
"1997","ENSMUSG00000034931","2010-03-18","2010-05-01","Dhx8","DEAH (Asp-Glu-Ala-His) box polypeptide 8 Gene [Source:MGI Symbol;Acc:MGI:1306823]","Mus musculus","10090","S1x1","RNA helicase","0","RNA helicase, no evidence of sequence-specific binding",\N
"1998","ENSMUSG00000035045","2010-03-18","2010-04-28","Zc3h12b","zinc finger CCCH-type containing 12B Gene [Source:MGI Symbol;Acc:MGI:2442133]","Mus musculus","10090","Znf_CCCHx1","LOC245523",\N,\N,\N
"1999","ENSMUSG00000035051","2010-03-18","2010-07-14","Dhx57","DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57 Gene [Source:MGI Symbol;Acc:MGI:2147067]","Mus musculus","10090","Znf_CCCHx1","",\N,\N,\N
"2000","ENSMUSG00000035164","2010-03-18","2010-04-28","Zc3h12c","zinc finger CCCH type containing 12C Gene [Source:MGI Symbol;Acc:MGI:3026959]","Mus musculus","10090","Znf_CCCHx1","",\N,\N,\N
"2001","ENSMUSG00000035215","2010-03-18","2010-07-14","Lsm7","LSM7 homolog, U6 small nuclear RNA associated (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:1913344]","Mus musculus","10090","LSmx1","",\N,\N,\N
"2002","ENSMUSG00000035275","2010-03-18","2010-05-30","Raver2","ribonucleoprotein, PTB-binding 2 Gene [Source:MGI Symbol;Acc:MGI:2443623]","Mus musculus","10090","RRMx3","",\N,\N,\N
"2004","ENSMUSG00000035851","2010-03-18","2010-07-20","Ythdc1","YTH domain containing 1 Gene [Source:MGI Symbol;Acc:MGI:2443713]","Mus musculus","10090","YTHx1","",\N,\N,\N
"2005","ENSMUSG00000036054","2010-03-18","2010-05-01","Sfrs14","splicing factor, arginine/serine-rich 14 Gene [Source:MGI Symbol;Acc:MGI:2678085]","Mus musculus","10090","SURPx2","",\N,\N,\N
"2006","ENSMUSG00000036109","2010-03-18","2010-06-17","Mbnl3","muscleblind-like 3 (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:2444912]","Mus musculus","10090","Znf_CCCHx4","CHCR",\N,\N,\N
"2007","ENSMUSG00000036249","2010-03-18","2010-07-23","Rbm43","RNA binding motif protein 43 Gene [Source:MGI Symbol;Acc:MGI:1918934]","Mus musculus","10090","Lax1; RRMx1","",\N,\N,\N
"2009","ENSMUSG00000036537","2010-03-18","2010-07-21","Rnf113a1","ring finger protein 113A1 Gene [Source:MGI Symbol;Acc:MGI:1917192]","Mus musculus","10090","Znf_CCCHx1","",\N,\N,\N
"2010","ENSMUSG00000036733","2010-03-18","2010-07-21","Rbm42","RNA binding motif protein 42 Gene [Source:MGI Symbol;Acc:MGI:1915285]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2011","ENSMUSG00000037070","2010-03-18","2010-07-18","Rbmxrt","RNA binding motif protein, X chromosome retrogene Gene [Source:MGI Symbol;Acc:MGI:1343045]","Mus musculus","10090","RRMx1","hnRNP G",\N,\N,\N
"2012","ENSMUSG00000037236","2010-03-18","2010-04-06","Matr3","matrin 3 Gene [Source:MGI Symbol;Acc:MGI:1298379]","Mus musculus","10090","RRMx2","",\N,\N,\N
"2013","ENSMUSG00000037253","2010-03-18","2010-05-11","Mex3c","mex3 homolog C (C. elegans) Gene [Source:MGI Symbol;Acc:MGI:2652843]","Mus musculus","10090","KHx2; Znf_RINGx1","BM-013",\N,\N,\N
"2014","ENSMUSG00000037296","2010-03-18","2010-07-23","Lsm1","LSM1 homolog, U6 small nuclear RNA associated (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:1914457]","Mus musculus","10090","LSmx1","",\N,\N,\N
"2015","ENSMUSG00000037331","2010-03-18","2010-07-01","Larp1","La ribonucleoprotein domain family, member 1 Gene [Source:MGI Symbol;Acc:MGI:1890165]","Mus musculus","10090","Lax1","",\N,\N,\N
"2016","ENSMUSG00000037361","2010-03-18","2010-04-07","0610009D07Rik","RIKEN cDNA 0610009D07 gene Gene [Source:MGI Symbol;Acc:MGI:1913305]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2017","ENSMUSG00000037513","2010-03-18","2010-05-14","Samd4b","sterile alpha motif domain containing 4B Gene [Source:MGI Symbol;Acc:MGI:2448542]","Mus musculus","10090","SAMx1","",\N,\N,\N
"2021","ENSMUSG00000037814","2010-03-18","2010-07-24","Larp1b","La ribonucleoprotein domain family, member 1B Gene [Source:MGI Symbol;Acc:MGI:1914604]","Mus musculus","10090","Lax1","Larp2",\N,\N,\N
"2022","ENSMUSG00000037965","2010-03-18","2010-04-28","Zc3h7a","zinc finger CCCH type containing 7 A Gene [Source:MGI Symbol;Acc:MGI:2445044]","Mus musculus","10090","Znf_CCCHx5","Zc3h7",\N,\N,\N
"2024","ENSMUSG00000038374","2010-03-18","2010-07-20","Rbm8a","RNA binding motif protein 8a Gene [Source:MGI Symbol;Acc:MGI:1913129]","Mus musculus","10090","RRMx1","Rbm8",\N,\N,\N
"2026","ENSMUSG00000038500","2010-03-18","2010-05-05","Prr3","proline-rich polypeptide 3 Gene [Source:MGI Symbol;Acc:MGI:1922460]","Mus musculus","10090","Znf_CCCHx1","CAT56",\N,\N,\N
"2027","ENSMUSG00000038507","2010-03-18","2010-04-30","Parp12","poly (ADP-ribose) polymerase family, member 12 Gene [Source:MGI Symbol;Acc:MGI:2143990]","Mus musculus","10090","Znf_CCCHx3","Zc3hdc1",\N,\N,\N
"2029","ENSMUSG00000038784","2010-03-18","2010-07-21","Cnot4","CCR4-NOT transcription complex, subunit 4 Gene [Source:MGI Symbol;Acc:MGI:1859026]","Mus musculus","10090","RRMx1; Znf_RINGx1","Not4hp",\N,\N,\N
"2030","ENSMUSG00000038848","2010-03-18","2010-05-15","Ythdf1","YTH domain family 1 Gene [Source:MGI Symbol;Acc:MGI:1917431]","Mus musculus","10090","YTHx1","",\N,\N,\N
"2033","ENSMUSG00000039220","2010-03-18","2010-04-27","Ppp1r10","protein phosphatase 1, regulatory subunit 10 Gene [Source:MGI Symbol;Acc:MGI:1289273]","Mus musculus","10090","Znf_CCCHx1","D17Ertd808e",\N,\N,\N
"2034","ENSMUSG00000039607","2010-03-18","2010-05-13","Rbms3","RNA binding motif, single stranded interacting protein Gene [Source:MGI Symbol;Acc:MGI:2444477]","Mus musculus","10090","RRMx2","",\N,\N,\N
"2035","ENSMUSG00000039652","2010-03-18","2010-07-06","Cpeb3","cytoplasmic polyadenylation element binding protein 3 Gene [Source:MGI Symbol;Acc:MGI:2443075]","Mus musculus","10090","RRMx2","",\N,\N,\N
"2036","ENSMUSG00000039717","2010-03-18","2010-05-13","Ralyl","RALY RNA binding protein-like Gene [Source:MGI Symbol;Acc:MGI:1924147]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2037","ENSMUSG00000039782","2010-03-18","2010-07-06","Cpeb2","cytoplasmic polyadenylation element binding protein 2 Gene [Source:MGI Symbol;Acc:MGI:2442640]","Mus musculus","10090","RRMx2","",\N,\N,\N
"2038","ENSMUSG00000039810","2010-03-18","2010-04-28","Zc3h10","zinc finger CCCH type containing 10 Gene [Source:MGI Symbol;Acc:MGI:2143670]","Mus musculus","10090","Znf_CCCHx3","",\N,\N,\N
"2039","ENSMUSG00000039981","2010-03-18","2010-04-28","Zc3h12d","zinc finger CCCH type containing 12D Gene [Source:MGI Symbol;Acc:MGI:3045313]","Mus musculus","10090","Znf_CCCHx1","",\N,\N,\N
"2040","ENSMUSG00000040025","2010-03-18","2010-05-15","Ythdf2","YTH domain family 2 Gene [Source:MGI Symbol;Acc:MGI:2444233]","Mus musculus","10090","YTHx1","NY-REN-2",\N,\N,\N
"2041","ENSMUSG00000040028","2010-03-18","2010-06-28","Elavl1","ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R) Gene [Source:MGI Symbol;Acc:MGI:1100851]","Mus musculus","10090","RRMx3","W91709",\N,\N,\N
"2042","ENSMUSG00000040043","2010-03-18","2010-04-28","Rbms2","RNA binding motif, single stranded interacting protein 2 Gene [Source:MGI Symbol;Acc:MGI:1861776]","Mus musculus","10090","RRMx2","Scr3","0","possibly ssDNA binding (PMID: 7838710)",\N
"2043","ENSMUSG00000040423","2010-03-18","2010-05-13","Rc3h1","RING CCCH (C3H) domains 1 Gene [Source:MGI Symbol;Acc:MGI:2685397]","Mus musculus","10090","Znf_CCCHx1; Znf_RINGx1","",\N,\N,\N
"2047","ENSMUSG00000040728","2010-03-18","2010-07-01","Esrp1","epithelial splicing regulatory protein 1 Gene [Source:MGI Symbol;Acc:MGI:1917326]","Mus musculus","10090","RRMx3","Rbm35a",\N,\N,\N
"2048","ENSMUSG00000040731","2010-03-18","2010-07-06","Eif4h","eukaryotic translation initiation factor 4H Gene [Source:MGI Symbol;Acc:MGI:1341822]","Mus musculus","10090","RRMx1","D5Ertd355e",\N,\N,\N
"2049","ENSMUSG00000040761","2010-03-18","2010-05-01","Spen","SPEN homolog, transcriptional regulator (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1891706]","Mus musculus","10090","RRMx4","Mint","0","DNA binding (PMID: 10451362)",\N
"2050","ENSMUSG00000040824","2010-03-18","2010-07-21","Snrpd2","small nuclear ribonucleoprotein D2 Gene [Source:MGI Symbol;Acc:MGI:98345]","Mus musculus","10090","LSmx1","SMD2",\N,\N,\N
"2051","ENSMUSG00000041360","2010-03-18","2010-05-03","D19Bwg1357e","Pumilio domain-containing protein KIAA0020  [Source:UniProtKB/Swiss-Prot;Acc:Q8BKS9]","Mus musculus","10090","PUMx1","",\N,\N,\N
"2052","ENSMUSG00000041459","2010-03-18","2010-07-18","Tardbp","TAR DNA binding protein Gene [Source:MGI Symbol;Acc:MGI:2387629]","Mus musculus","10090","RRMx2","TDP-43",\N,\N,\N
"2054","ENSMUSG00000041815","2010-03-18","2010-07-14","Poldip3","polymerase (DNA-directed), delta interacting protein 3 Gene [Source:MGI Symbol;Acc:MGI:1921076]","Mus musculus","10090","RRMx1","PDIP46",\N,\N,\N
"2055","ENSMUSG00000041912","2010-03-18","2010-07-14","Tdrkh","tudor and KH domain containing protein Gene [Source:MGI Symbol;Acc:MGI:1919884]","Mus musculus","10090","KHx2","Tdrd2",\N,\N,\N
"2056","ENSMUSG00000042079","2010-03-18","2010-04-25","Hnrnpf","heterogeneous nuclear ribonucleoprotein F Gene [Source:MGI Symbol;Acc:MGI:2138741]","Mus musculus","10090","RRMx3; Znf_CHHCx1","Hnrpf",\N,\N,\N
"2057","ENSMUSG00000042109","2010-03-18","2010-05-15","Csdc2","cold shock domain containing C2, RNA binding Gene [Source:MGI Symbol;Acc:MGI:2146027]","Mus musculus","10090","CSDx1","",\N,\N,\N
"2058","ENSMUSG00000042369","2010-03-18","2010-07-21","Rbm45","RNA binding motif protein 45 Gene [Source:MGI Symbol;Acc:MGI:2387367]","Mus musculus","10090","RRMx4","Drbp1",\N,\N,\N
"2059","ENSMUSG00000042396","2010-03-18","2010-04-07","Rbm7","RNA binding motif protein 7 Gene [Source:MGI Symbol;Acc:MGI:1914260]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2060","ENSMUSG00000042625","2010-03-18","2010-07-21","Safb2","scaffold attachment factor B2 Gene [Source:MGI Symbol;Acc:MGI:2146808]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2061","ENSMUSG00000042814","2010-03-18","2010-07-14","Mcts2","malignant T cell amplified sequence 2 Gene [Source:MGI Symbol;Acc:MGI:1913655]","Mus musculus","10090","PUAx1","",\N,\N,\N
"2062","ENSMUSG00000042851","2010-03-18","2010-04-28","Zc3h6","zinc finger CCCH type containing 6 Gene [Source:MGI Symbol;Acc:MGI:1926001]","Mus musculus","10090","Znf_CCCHx1","",\N,\N,\N
"2063","ENSMUSG00000043432","2010-03-18","2010-07-23","Leng9","leukocyte receptor cluster (LRC) member 9 Gene [Source:MGI Symbol;Acc:MGI:2444509]","Mus musculus","10090","Znf_CCCHx1","",\N,\N,\N
"2064","ENSMUSG00000043639","2010-03-18","2010-07-24","Rbm20","RNA binding motif protein 20 Gene [Source:MGI Symbol;Acc:MGI:1920963]","Mus musculus","10090","RRMx1; Znf_C2H2x1","",\N,\N,\N
"2065","ENSMUSG00000044068","2010-03-18","2010-05-13","Zrsr1","zinc finger (CCCH type), RNA binding motif and serine/arginine rich 1 Gene [Source:MGI Symbol;Acc:MGI:98885]","Mus musculus","10090","RRMx1; Znf_CCCHx1","U2afbp-rs",\N,\N,\N
"2066","ENSMUSG00000044141","2010-03-18","2010-07-24","E130201H02Rik","RIKEN cDNA E130201H02 gene Gene [Source:MGI Symbol;Acc:MGI:1925802]","Mus musculus","10090","CSDx1","",\N,\N,\N
"2067","ENSMUSG00000044155","2010-03-18","2010-07-21","Naa38","N(alpha)-acetyltransferase 38, NatC auxiliary subunit Gene [Source:MGI Symbol;Acc:MGI:1923772]","Mus musculus","10090","LSmx1","Lsm8",\N,\N,\N
"2068","ENSMUSG00000044221","2010-03-18","2010-07-23","Grsf1","G-rich RNA sequence binding factor 1 Gene [Source:MGI Symbol;Acc:MGI:106479]","Mus musculus","10090","RRMx3","D5Wsu31e",\N,\N,\N
"2069","ENSMUSG00000044475","2010-03-18","2010-07-20","Ascc1","activating signal cointegrator 1 complex subunit 1 Gene [Source:MGI Symbol;Acc:MGI:1916340]","Mus musculus","10090","KHx1","ASC1p50",\N,\N,\N
"2070","ENSMUSG00000044595","2010-03-18","2010-07-23","Dnd1","dead end homolog 1 (zebrafish) Gene [Source:MGI Symbol;Acc:MGI:2447763]","Mus musculus","10090","RRMx2","RBMS4",\N,\N,\N
"2072","ENSMUSG00000044786","2010-03-18","2010-04-27","Zfp36","zinc finger protein 36 Gene [Source:MGI Symbol;Acc:MGI:99180]","Mus musculus","10090","Znf_CCCHx2","Tristetraprolin",\N,\N,\N
"2073","ENSMUSG00000044847","2010-03-18","2010-07-21","Lsm11","U7 snRNP-specific Sm-like protein LSM11 Gene [Source:MGI Symbol;Acc:MGI:1919540]","Mus musculus","10090","LSmx1","",\N,\N,\N
"2074","ENSMUSG00000045193","2010-03-18","2010-04-05","Cirbp","cold inducible RNA binding protein Gene [Source:MGI Symbol;Acc:MGI:893588]","Mus musculus","10090","RRMx1","Cirp",\N,\N,\N
"2076","ENSMUSG00000045365","2010-03-18","2010-05-03","Rbm15b","RNA binding motif protein 15B Gene [Source:MGI Symbol;Acc:MGI:1923598]","Mus musculus","10090","RRMx2","",\N,\N,\N
"2077","ENSMUSG00000045427","2010-03-18","2010-04-25","Hnrnph2","heterogeneous nuclear ribonucleoprotein H2 Gene [Source:MGI Symbol;Acc:MGI:1201779]","Mus musculus","10090","RRMx3; Znf_CHHCx1","Hnrph2",\N,\N,\N
"2078","ENSMUSG00000045546","2010-03-18","2010-07-24","","ring finger protein 113A2 (Rnf113a2), mRNA [Source:RefSeq DNA;Acc:NM_025525]","Mus musculus","10090","","",\N,\N,\N
"2079","ENSMUSG00000045817","2010-03-18","2010-04-27","Zfp36l2","zinc finger protein 36, C3H type-like 2 Gene [Source:MGI Symbol;Acc:MGI:107945]","Mus musculus","10090","Znf_CCCHx2","Tis11d",\N,\N,\N
"2080","ENSMUSG00000046173","2010-03-18","2010-05-20","Pabpc6","poly(A) binding protein, cytoplasmic 6 Gene [Source:MGI Symbol;Acc:MGI:1914793]","Mus musculus","10090","RRMx4","",\N,\N,\N
"2081","ENSMUSG00000046201","2010-03-18","2010-04-28","Rbm16","RNA binding motif protein 16 Gene [Source:MGI Symbol;Acc:MGI:1925212]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2082","ENSMUSG00000046434","2010-03-18","2010-04-01","Hnrnpa1","heterogeneous nuclear ribonucleoprotein A1 Gene [Source:MGI Symbol;Acc:MGI:104820]","Mus musculus","10090","RRMx2","D15Ertd119e",\N,\N,\N
"2083","ENSMUSG00000046667","2010-03-18","2010-07-21","Rbm12b","RNA binding motif protein 12B Gene [Source:MGI Symbol;Acc:MGI:1919647]","Mus musculus","10090","RRMx5","",\N,\N,\N
"2084","ENSMUSG00000047181","2010-03-18","2010-04-25","Samd14","sterile alpha motif domain containing 14 Gene [Source:MGI Symbol;Acc:MGI:2384945]","Mus musculus","10090","SAMx1","",\N,\N,\N
"2085","ENSMUSG00000047213","2010-03-18","2010-05-15","Ythdf3","YTH domain family 3 Gene [Source:MGI Symbol;Acc:MGI:1918850]","Mus musculus","10090","YTHx1","",\N,\N,\N
"2087","ENSMUSG00000047749","2010-03-18","2010-07-23","Zc3hav1l","zinc finger CCCH-type, antiviral 1-like Gene [Source:MGI Symbol;Acc:MGI:2443387]","Mus musculus","10090","Znf_CCCHx1","",\N,\N,\N
"2088","ENSMUSG00000048109","2010-03-18","2010-05-03","Rbm15","RNA binding motif protein 15 Gene [Source:MGI Symbol;Acc:MGI:2443205]","Mus musculus","10090","RRMx3","",\N,\N,\N
"2089","ENSMUSG00000048271","2010-03-18","2010-07-23","Prr8","proline rich 8 Gene [Source:MGI Symbol;Acc:MGI:1919670]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2090","ENSMUSG00000048439","2010-03-18","2010-05-05","Nupl2","nucleoporin like 2 Gene [Source:MGI Symbol;Acc:MGI:2387631]","Mus musculus","10090","Znf_CCCHx1","CG1",\N,\N,\N
"2091","ENSMUSG00000048696","2010-03-18","2010-05-11","Mex3d","mex3 homolog D (C. elegans) Gene [Source:MGI Symbol;Acc:MGI:2681847]","Mus musculus","10090","KHx2; Znf_RINGx1","Rkhd1",\N,\N,\N
"2093","ENSMUSG00000049230","2010-03-18","2010-04-06","","Myelin expression factor 2 (MyEF-2)(MEF-2) [Source:UniProtKB/Swiss-Prot;Acc:Q8C854]","Mus musculus","10090","RRMx2","",\N,\N,\N
"2094","ENSMUSG00000049815","2010-03-18","2010-07-24","4921511C20Rik","RIKEN cDNA 4921511C20 gene Gene [Source:MGI Symbol;Acc:MGI:2685229]","Mus musculus","10090","KHx5","LOC245598",\N,\N,\N
"2096","ENSMUSG00000050188","2010-03-18","2010-07-21","Lsm10","U7 snRNP-specific Sm-like protein LSM10 Gene [Source:MGI Symbol;Acc:MGI:2151045]","Mus musculus","10090","LSmx1","",\N,\N,\N
"2097","ENSMUSG00000050667","2010-03-18","2010-05-20","","Putative uncharacterized protein Fragment  [Source:UniProtKB/TrEMBL;Acc:Q3UTA6]","Mus musculus","10090","RRMx3","",\N,\N,\N
"2098","ENSMUSG00000050966","2010-03-18","2010-05-04","Lin28","lin-28 homolog (C. elegans) Gene [Source:MGI Symbol;Acc:MGI:1890546]","Mus musculus","10090","CSDx1; Znf_CCHCx2","Lin28a",\N,\N,\N
"2100","ENSMUSG00000051695","2010-03-18","2010-05-03","Pcbp1","poly(rC) binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:1345635]","Mus musculus","10090","KHx3","hnRNP E1",\N,\N,\N
"2101","ENSMUSG00000051732","2010-03-18","2010-05-20","Pabpc2","poly(A) binding protein, cytoplasmic 2 Gene [Source:MGI Symbol;Acc:MGI:1349723]","Mus musculus","10090","RRMx4","Pabp2",\N,\N,\N
"2103","ENSMUSG00000052137","2010-03-18","2010-07-21","C430048L16Rik","RIKEN cDNA C430048L16 gene Gene [Source:MGI Symbol;Acc:MGI:1924854]","Mus musculus","10090","RRMx5","",\N,\N,\N
"2104","ENSMUSG00000052488","2010-03-18","2010-05-15","Cherp","calcium homeostasis endoplasmic reticulum protein Gene [Source:MGI Symbol;Acc:MGI:106417]","Mus musculus","10090","SURPx1","D8Wsu96e",\N,\N,\N
"2106","ENSMUSG00000052595","2010-03-18","2010-03-22","A1cf","APOBEC1 complementation factor Gene [Source:MGI Symbol;Acc:MGI:1917115]","Mus musculus","10090","RRMx3","apobec-1 complementation factor",\N,\N,\N
"2107","ENSMUSG00000052707","2010-03-18","2010-05-11","Tnrc6a","trinucleotide repeat containing 6a Gene [Source:MGI Symbol;Acc:MGI:2385292]","Mus musculus","10090","RRMx1","CAGH26",\N,\N,\N
"2108","ENSMUSG00000052831","2010-03-18","2010-07-23","Rbmy1a1","RNA binding motif protein, Y chromosome, family 1, member A1 Gene [Source:MGI Symbol;Acc:MGI:104732]","Mus musculus","10090","RRMx1","Rbm1",\N,\N,\N
"2109","ENSMUSG00000053536","2010-03-18","2010-05-03","Cstf2t","cleavage stimulation factor, 3' pre-RNA subunit 2, tau Gene [Source:MGI Symbol;Acc:MGI:1932622]","Mus musculus","10090","RRMx1","tCstF-64",\N,\N,\N
"2111","ENSMUSG00000054256","2010-03-18","2010-04-06","Msi1","Musashi homolog 1(Drosophila) Gene [Source:MGI Symbol;Acc:MGI:107376]","Mus musculus","10090","RRMx2","m-Msi-1",\N,\N,\N
"2112","ENSMUSG00000054582","2010-03-18","2010-04-06","Pabpc1l","poly(A) binding protein, cytoplasmic 1-like Gene [Source:MGI Symbol;Acc:MGI:1922908]","Mus musculus","10090","RRMx4","ePAB",\N,\N,\N
"2113","ENSMUSG00000054679","2010-03-18","2010-04-05","Sfrs13b","splicing factor, arginine/serine-rich 13B Gene [Source:MGI Symbol;Acc:MGI:2661424]","Mus musculus","10090","RRMx1","Srrp",\N,\N,\N
"2114","ENSMUSG00000055204","2010-03-18","2010-05-07","Ankrd17","ankyrin repeat domain 17 Gene [Source:MGI Symbol;Acc:MGI:1932101]","Mus musculus","10090","KHx1","Gtar",\N,\N,\N
"2116","ENSMUSG00000055436","2010-03-18","2010-07-20","Sfrs11","splicing factor, arginine/serine-rich 11 Gene [Source:MGI Symbol;Acc:MGI:1916457]","Mus musculus","10090","RRMx1","SFRS11",\N,\N,\N
"2117","ENSMUSG00000055491","2010-03-18","2010-04-05","Pprc1","peroxisome proliferative activated receptor, gamma, coactivator-related 1 Gene [Source:MGI Symbol;Acc:MGI:2385096]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2118","ENSMUSG00000055531","2010-03-18","2010-05-05","Cpsf6","cleavage and polyadenylation specific factor 6 Gene [Source:MGI Symbol;Acc:MGI:1913948]","Mus musculus","10090","RRMx1","HPBRII-7",\N,\N,\N
