"1734","ENSMUSG00000000355","2010-03-18","2010-07-14","Mcts1","malignant T cell amplified sequence 1 Gene [Source:MGI Symbol;Acc:MGI:1916245]","Mus musculus","10090","PUAx1","MCT-1",\N,\N,\N
"2120","ENSMUSG00000056076","2010-03-18","2010-07-20","Eif3b","eukaryotic translation initiation factor 3, subunit B Gene [Source:MGI Symbol;Acc:MGI:106478]","Mus musculus","10090","RRMx1","EIF3-P116",\N,\N,\N
"2121","ENSMUSG00000056851","2010-03-18","2010-05-03","Pcbp2","poly(rC) binding protein 2 Gene [Source:MGI Symbol;Acc:MGI:108202]","Mus musculus","10090","KHx3","alphaCP-2",\N,\N,\N
"2122","ENSMUSG00000056951","2010-03-18","2010-05-06","Rbm4","RNA binding motif protein 4 Gene [Source:MGI Symbol;Acc:MGI:1100865]","Mus musculus","10090","RRMx2; Znf_CCCHx1","Rbm4a",\N,\N,\N
"2123","ENSMUSG00000057278","2010-03-18","2010-07-20","Snrpg","small nuclear ribonucleoprotein polypeptide G Gene [Source:MGI Symbol;Acc:MGI:1915261]","Mus musculus","10090","LSmx1","SMG",\N,\N,\N
"2124","ENSMUSG00000057706","2010-03-18","2010-05-11","Mex3b","mex3 homolog B (C. elegans) Gene [Source:MGI Symbol;Acc:MGI:1918252]","Mus musculus","10090","KHx2; Znf_RINGx1","Rkhd3",\N,\N,\N
"2126","ENSMUSG00000058655","2010-03-18","2010-05-01","Eif4b","eukaryotic translation initiation factor 4B Gene [Source:MGI Symbol;Acc:MGI:95304]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2128","ENSMUSG00000059005","2010-03-18","2010-05-20","Hnrnpa3","predicted gene 6793 Gene [Source:MGI Symbol;Acc:MGI:3643578]","Mus musculus","10090","RRMx2","Hnrpa3",\N,\N,\N
"2130","ENSMUSG00000059208","2010-03-18","2010-04-06","Hnrnpm","heterogeneous nuclear ribonucleoprotein M Gene [Source:MGI Symbol;Acc:MGI:1926465]","Mus musculus","10090","RRMx3","Hnrpm",\N,\N,\N
"2131","ENSMUSG00000059273","2010-03-18","2010-04-28","Zc3h4","zinc finger CCCH-type containing 4 Gene [Source:MGI Symbol;Acc:MGI:2682314]","Mus musculus","10090","Znf_CCCHx1","Kiaa1064-hp",\N,\N,\N
"2132","ENSMUSG00000059278","2010-03-18","2010-07-21","Lsmd1","LSM domain containing 1 Gene [Source:MGI Symbol;Acc:MGI:1925554]","Mus musculus","10090","LSmx1","",\N,\N,\N
"2133","ENSMUSG00000059334","2010-03-18","2010-04-27","Zfp36l3","zinc finger protein 36, C3H type-like 3 Gene [Source:MGI Symbol;Acc:MGI:3525151]","Mus musculus","10090","Znf_CCCHx2","",\N,\N,\N
"2134","ENSMUSG00000059708","2010-03-18","2010-07-24","Sfrs17b","splicing factor, arginine/serine-rich 17b Gene [Source:MGI Symbol;Acc:MGI:2443758]","Mus musculus","10090","RRMx1","Talia",\N,\N,\N
"2135","ENSMUSG00000060087","2010-03-18","2010-07-24","","LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae) (Lsm5), mRNA [Source:RefSeq DNA;Acc:NM_025520]","Mus musculus","10090","LSmx1","",\N,\N,\N
"2136","ENSMUSG00000060244","2010-03-18","2010-06-29","Refbp2","RNA and export factor binding protein 2 Gene [Source:MGI Symbol;Acc:MGI:1913144]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2137","ENSMUSG00000060373","2010-03-18","2010-05-07","Hnrnpc","heterogeneous nuclear ribonucleoprotein C Gene [Source:MGI Symbol;Acc:MGI:107795]","Mus musculus","10090","RRMx1","D14Wsu171e",\N,\N,\N
"2138","ENSMUSG00000060461","2010-03-18","2010-07-23","Dppa5a","developmental pluripotency associated 5A Gene [Source:MGI Symbol;Acc:MGI:101800]","Mus musculus","10090","KHx1","ecat2",\N,\N,\N
"2140","ENSMUSG00000060657","2010-03-18","2010-07-21","4921513D23Rik","RIKEN cDNA 4921513D23 gene Gene [Source:MGI Symbol;Acc:MGI:2444505]","Mus musculus","10090","RRMx2","",\N,\N,\N
"2141","ENSMUSG00000060673","2010-03-18","2010-07-24","4930595M18Rik","RIKEN cDNA 4930595M18 gene Gene [Source:MGI Symbol;Acc:MGI:3045300]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2142","ENSMUSG00000061028","2010-03-18","2010-05-05","Sfrs16","splicing factor, arginine/serine-rich 16 Gene [Source:MGI Symbol;Acc:MGI:1855695]","Mus musculus","10090","","SWAP2",\N,\N,\N
"2145","ENSMUSG00000061479","2010-03-18","2010-06-17","Snrpa","small nuclear ribonucleoprotein polypeptide A Gene [Source:MGI Symbol;Acc:MGI:1855690]","Mus musculus","10090","RRMx2","U1 snRNP",\N,\N,\N
"2146","ENSMUSG00000061613","2010-03-18","2010-05-10","U2af1","U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1 Gene [Source:MGI Symbol;Acc:MGI:98884]","Mus musculus","10090","RRMx1; Znf_CCCHx1","35kDa",\N,\N,\N
"2147","ENSMUSG00000062078","2010-03-18","2010-04-25","Qk","quaking Gene [Source:MGI Symbol;Acc:MGI:97837]","Mus musculus","10090","KHx1","l(17)-1Wis",\N,\N,\N
"2148","ENSMUSG00000062791","2010-03-18","2010-07-24","Gm382","predicted gene 382 Gene [Source:MGI Symbol;Acc:MGI:2685228]","Mus musculus","10090","KHx11","LOC211208",\N,\N,\N
"2149","ENSMUSG00000063334","2010-03-18","2010-05-10","Krr1","KRR1, small subunit (SSU) processome component, homolog (yeast) Gene [Source:MGI Symbol;Acc:MGI:1289274]","Mus musculus","10090","KHx1","D10Ertd773e",\N,\N,\N
"2150","ENSMUSG00000063511","2010-03-18","2010-07-20","Snrnp70","small nuclear ribonucleoprotein 70 (U1) Gene [Source:MGI Symbol;Acc:MGI:98341]","Mus musculus","10090","RRMx1","Rnulp70",\N,\N,\N
"2151","ENSMUSG00000063804","2010-03-18","2010-05-04","Lin28b","lin-28 homolog B (C. elegans) Gene [Source:MGI Symbol;Acc:MGI:3584032]","Mus musculus","10090","CSDx1; Znf_CCHCx2","",\N,\N,\N
"2152","ENSMUSG00000064317","2010-03-18","2010-07-14","","U6 snRNA-associated Sm-like protein LSm7  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQQ8]","Mus musculus","10090","LSmx1","",\N,\N,\N
"2153","ENSMUSG00000066037","2010-03-18","2010-05-03","Hnrnpr","heterogeneous nuclear ribonucleoprotein R Gene [Source:MGI Symbol;Acc:MGI:1891692]","Mus musculus","10090","RRMx3","hnRNPR",\N,\N,\N
"2154","ENSMUSG00000066107","2010-03-18","2010-07-24","","Novel protein containing an RNA recognition motif Fragment  [Source:UniProtKB/TrEMBL;Acc:A2AMD0]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2156","ENSMUSG00000067873","2010-03-18","2010-07-21","Htatsf1","HIV TAT specific factor 1 Gene [Source:MGI Symbol;Acc:MGI:1919709]","Mus musculus","10090","RRMx2","TAT-SF1",\N,\N,\N
"2157","ENSMUSG00000068823","2010-03-18","2010-04-29","Csde1","cold shock domain containing E1, RNA binding Gene [Source:MGI Symbol;Acc:MGI:92356]","Mus musculus","10090","CSDx5","D3Jfr1",\N,\N,\N
"2158","ENSMUSG00000068856","2010-03-18","2010-04-25","Sf3b4","splicing factor 3b, subunit 4 Gene [Source:MGI Symbol;Acc:MGI:109580]","Mus musculus","10090","RRMx2","SF3b49",\N,\N,\N
"2159","ENSMUSG00000068882","2010-03-18","2010-07-01","Ssb","Sjogren syndrome antigen B Gene [Source:MGI Symbol;Acc:MGI:98423]","Mus musculus","10090","Lax1; RRMx2","autoantigen La",\N,\N,\N
"2160","ENSMUSG00000069031","2010-03-18","2010-07-24","","RNA-binding motif protein, Y chromosome, family 1 member B (RNA-binding motif protein 1) [Source:UniProtKB/Swiss-Prot;Acc:Q60990]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2161","ENSMUSG00000069565","2010-03-18","2010-03-22","Dazap1","DAZ associated protein 1 Gene [Source:MGI Symbol;Acc:MGI:1917498]","Mus musculus","10090","RRMx2","mPrrp",\N,\N,\N
"2162","ENSMUSG00000069769","2010-03-18","2010-04-06","Msi2","Musashi homolog 2 (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1923876]","Mus musculus","10090","RRMx2","Musashi2",\N,\N,\N
"2163","ENSMUSG00000069867","2010-03-18","2010-04-07","Pabpn1l","poly(A)binding protein nuclear 1-like Gene [Source:MGI Symbol;Acc:MGI:2685954]","Mus musculus","10090","RRMx1","LOC382035",\N,\N,\N
"2164","ENSMUSG00000070319","2010-03-18","2010-05-07","Eif3g","eukaryotic translation initiation factor 3, subunit G Gene [Source:MGI Symbol;Acc:MGI:1858258]","Mus musculus","10090","RRMx1","TU-189B2",\N,\N,\N
"2165","ENSMUSG00000070527","2010-03-18","2010-07-14","Mkrn3","makorin, ring finger protein, 3 Gene [Source:MGI Symbol;Acc:MGI:2181178]","Mus musculus","10090","Znf_CCCHx3; Znf_RING","D7H15S9-1",\N,\N,\N
"2166","ENSMUSG00000070732","2010-03-18","2010-07-23","Rbm44","RNA binding motif protein 44 Gene [Source:MGI Symbol;Acc:MGI:2685663]","Mus musculus","10090","RRMx1","LOC329207",\N,\N,\N
"2168","ENSMUSG00000070780","2010-03-18","2010-07-23","Rbm47","RNA binding motif protein 47 Gene [Source:MGI Symbol;Acc:MGI:2384294]","Mus musculus","10090","RRMx3","",\N,\N,\N
"2169","ENSMUSG00000071172","2010-03-18","2010-07-22","Sfrs3","splicing factor, arginine/serine-rich 3 (SRp20) Gene [Source:MGI Symbol;Acc:MGI:98285]","Mus musculus","10090","RRMx1","X16",\N,\N,\N
"2170","ENSMUSG00000071337","2010-03-18","2010-05-10","Tia1","cytotoxic granule-associated RNA binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:107914]","Mus musculus","10090","RRMx3","mTIA-1",\N,\N,\N
"2171","ENSMUSG00000071645","2010-03-18","2010-05-03","Tut1","terminal uridylyl transferase 1, U6 snRNA-specific Gene [Source:MGI Symbol;Acc:MGI:1917294]","Mus musculus","10090","RRMx1; Znf_C2H2_jazx1","Rbm21",\N,\N,\N
"2172","ENSMUSG00000071662","2010-03-18","2010-05-10","Polr2g","polymerase (RNA) II (DNA directed) polypeptide G Gene [Source:MGI Symbol;Acc:MGI:1914960]","Mus musculus","10090","S1x1","Rpo2-7l","0","Binds RNA nonspecifically",\N
"2173","ENSMUSG00000071960","2010-03-18","2010-07-24","","RNA-binding motif protein, Y chromosome, family 1 member B (RNA-binding motif protein 1) [Source:UniProtKB/Swiss-Prot;Acc:Q60990]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2174","ENSMUSG00000072629","2010-03-18","2010-07-24","Setd1b","SET domain containing 1B Gene [Source:MGI Symbol;Acc:MGI:2652820]","Mus musculus","10090","RRMx1","KMT2G",\N,\N,\N
"2175","ENSMUSG00000073894","2010-03-18","2010-06-29","Rbmxl2","RNA binding motif protein, X-linked-like 2 Gene [Source:MGI Symbol;Acc:MGI:1923822]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2176","ENSMUSG00000075376","2010-03-18","2010-04-28","Rc3h2","ring finger and CCCH-type zinc finger domains 2 Gene [Source:MGI Symbol;Acc:MGI:2442789]","Mus musculus","10090","Znf_CCCHx1; Znf_RINGx1","Rnf164",\N,\N,\N
"2177","ENSMUSG00000075600","2010-03-18","2010-04-28","Zc3h3","zinc finger CCCH type containing 3 Gene [Source:MGI Symbol;Acc:MGI:2663721]","Mus musculus","10090","Znf_CCCHx1","Smicl",\N,\N,\N
"2178","ENSMUSG00000078134","2010-03-18","2010-06-29","","Novel protein similar to splicing factor, arginine/serine-rich 3 (SRp20) Sfrs3MCG21910 ; [Source:UniProtKB/TrEMBL;Acc:A2A4X6]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2179","ENSMUSG00000078765","2010-03-18","2010-05-10","U2af1l4","U2 small nuclear RNA auxiliary factor 1-like 4 Gene [Source:MGI Symbol;Acc:MGI:2678374]","Mus musculus","10090","RRMx1; Znf_CCCHx1","auxiliary factor 26",\N,\N,\N
"2180","ENSMUSG00000082044","2010-03-18","2010-07-24","","small nuclear ribonucleoprotein E (Snrpe), mRNA [Source:RefSeq DNA;Acc:NM_009227]","Mus musculus","10090","","",\N,\N,\N
"2181","ENSMUSG00000084128","2010-03-18","2010-07-01","Esrp2","epithelial splicing regulatory protein 2 Gene [Source:MGI Symbol;Acc:MGI:1924661]","Mus musculus","10090","RRMx3","Rbm35b",\N,\N,\N
"2182","ENSMUSG00000086240","2010-03-18","2010-07-24","","LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae) (Lsm5), mRNA [Source:RefSeq DNA;Acc:NM_025520]","Mus musculus","10090","","",\N,\N,\N
"2492","ENSMUSG00000020074","2010-05-12","2010-07-23","Ccar1","cell division cycle and apoptosis regulator 1 Gene [Source:MGI Symbol;Acc:MGI:1914750]","Mus musculus","10090","CSDx1","Carp1",\N,\N,\N
"2493","ENSMUSG00000071054","2010-05-12","2010-07-21","CT485788.3","scaffold attachment factor B  [Source:RefSeq peptide;Acc:NP_001156772]","Mus musculus","10090","RRMx1","SAFB1",\N,\N,\N
"2494","ENSMUSG00000022194","2010-05-12","2010-05-31","Pabpn1","poly(A) binding protein, nuclear 1 Gene [Source:MGI Symbol;Acc:MGI:1859158]","Mus musculus","10090","RRMx1","Gtrosa41",\N,\N,\N
"2495","ENSMUSG00000070291","2010-05-12","2010-07-21","Ddx43","DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 Gene [Source:MGI Symbol;Acc:MGI:3642857]","Mus musculus","10090","KHx1","OTTMUSG00000019690",\N,\N,\N
"2496","ENSMUSG00000048661","2010-05-12","2010-07-23","Lemd3","LEM domain containing 3 Gene [Source:MGI Symbol;Acc:MGI:3580376]","Mus musculus","10090","RRMx1","Man1",\N,\N,\N
"2498","ENSMUSG00000042677","2010-05-12","2010-05-13","Zc3h12a","zinc finger CCCH type containing 12A Gene [Source:MGI Symbol;Acc:MGI:2385891]","Mus musculus","10090","Znf_CCCHx1","",\N,\N,\N
"2499","ENSMUSG00000063166","2010-05-12","2010-07-21","AC154808.1","","Mus musculus","10090","LSmx1","",\N,\N,\N
"2500","ENSMUSG00000038132","2010-05-12","2010-07-22","Rbm24","RNA binding motif protein 24 Gene [Source:MGI Symbol;Acc:MGI:3610364]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2501","ENSMUSG00000062226","2010-05-12","2010-07-23","CAAA01160968.1.8431.1","","Mus musculus","10090","KHx1","",\N,\N,\N
"2502","ENSMUSG00000059179","2010-05-12","2010-05-20","AC158589.1","","Mus musculus","10090","RRMx2","",\N,\N,\N
"2503","ENSMUSG00000074480","2010-05-12","2010-05-13","Mex3a","mex3 homolog A (C. elegans) Gene [Source:MGI Symbol;Acc:MGI:1919890]","Mus musculus","10090","KHx2; Znf_RINGx1","Rkhd4",\N,\N,\N
"2504","ENSMUSG00000026519","2010-05-12","2010-07-23","Tmem63a","transmembrane protein 63a Gene [Source:MGI Symbol;Acc:MGI:2384789]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2505","ENSMUSG00000037197","2010-05-12","2010-07-21","Rbm17","RNA binding motif protein 17 Gene [Source:MGI Symbol;Acc:MGI:1924188]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2506","ENSMUSG00000047888","2010-05-12","2010-05-13","Tnrc6b","trinucleotide repeat containing 6b Gene [Source:MGI Symbol;Acc:MGI:2443730]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2507","ENSMUSG00000068480","2010-05-12","2010-07-24","AC165968.1","","Mus musculus","10090","RRMx1","",\N,\N,\N
"2508","ENSMUSG00000004815","2010-05-12","2010-07-21","Dgkq","diacylglycerol kinase, theta Gene [Source:MGI Symbol;Acc:MGI:102918]","Mus musculus","10090","RRMx1","110kDa",\N,\N,\N
"2509","ENSMUSG00000071273","2010-05-12","2010-07-24","AC166351.1","","Mus musculus","10090","RRMx2","",\N,\N,\N
"2510","ENSMUSG00000074643","2010-05-12","2010-07-24","Cpne1","copine I Gene [Source:MGI Symbol;Acc:MGI:2386621]","Mus musculus","10090","RRMx4","",\N,\N,\N
"2511","ENSMUSG00000030924","2010-05-12","2010-05-13","2610020H08Rik","RIKEN cDNA 2610020H08 gene Gene [Source:MGI Symbol;Acc:MGI:1919402]","Mus musculus","10090","RRMx2","",\N,\N,\N
"2512","ENSMUSG00000036572","2010-05-12","2010-07-23","Upf3b","reproductive homeobox 3B Gene [Source:MGI Symbol;Acc:MGI:3770264]","Mus musculus","10090","RRMx1","RENT3B",\N,\N,\N
"2514","ENSMUSG00000021927","2010-05-12","2010-07-24","AC154435.1","","Mus musculus","10090","RRMx2","",\N,\N,\N
"2516","ENSMUSG00000062678","2010-05-12","2010-07-21","AC131120.3","","Mus musculus","10090","LSmx1","",\N,\N,\N
"2517","ENSMUSG00000030411","2010-05-12","2010-06-19","Nova2","neuro-oncological ventral antigen 2 Gene [Source:MGI Symbol;Acc:MGI:104296]","Mus musculus","10090","KHx1","LOC384569",\N,\N,\N
"2520","ENSMUSG00000001150","2010-05-12","2010-07-20","Mcm3ap","minichromosome maintenance deficient 3 (S. cerevisiae) associated protein Gene [Source:MGI Symbol;Acc:MGI:1930089]","Mus musculus","10090","RRMx1","GANP",\N,\N,\N
"2521","ENSMUSG00000020069","2010-05-12","2010-05-13","Hnrnph3","heterogeneous nuclear ribonucleoprotein H3 Gene [Source:MGI Symbol;Acc:MGI:1926462]","Mus musculus","10090","RRMx2","hnRNP 2H9",\N,\N,\N
"2523","ENSMUSG00000018040","2010-05-12","2010-05-13","Rrp7a","ribosomal RNA processing 7 homolog A (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:1922028]","Mus musculus","10090","RRMx1","",\N,\N,\N
"2524","ENSMUSG00000078182","2010-05-12","2010-07-23","AC164700.2","","Mus musculus","10090","KHx1","",\N,\N,\N
"2526","ENSMUSG00000078184","2010-05-12","2010-07-20","B020018G12Rik","RNA binding motif protein 8a Gene [Source:MGI Symbol;Acc:MGI:1913129]","Mus musculus","10090","RRMx1","Y14",\N,\N,\N
"2527","ENSMUSG00000058567","2010-05-12","2010-07-20","AC115361.1","","Mus musculus","10090","LSmx1","",\N,\N,\N
"2528","ENSMUSG00000022685","2010-05-12","2010-07-23","Parn","poly(A)-specific ribonuclease (deadenylation nuclease) Gene [Source:MGI Symbol;Acc:MGI:1921358]","Mus musculus","10090","RRMx1","DAN",\N,\N,\N
"2529","ENSMUSG00000055452","2010-05-12","2010-05-13","AC132586.1","","Mus musculus","10090","Znf_CCCHx1","",\N,\N,\N
"2530","ENSMUSG00000049235","2010-05-12","2010-07-24","AC140256.1","","Mus musculus","10090","RRMx1","",\N,\N,\N
"2531","ENSMUSG00000086151","2010-05-12","2010-07-24","AC153137.1","","Mus musculus","10090","RRMx1","",\N,\N,\N
"2532","ENSMUSG00000087346","2010-05-12","2010-07-24","AC121911.2","","Mus musculus","10090","RRMx1","",\N,\N,\N
"2534","ENSMUSG00000060989","2010-05-12","2010-05-20","RP23-425K3.1","","Mus musculus","10090","RRMx2","",\N,\N,\N
"2535","ENSMUSG00000039601","2010-05-12","2010-07-23","Rcan2","regulator of calcineurin 2 Gene [Source:MGI Symbol;Acc:MGI:1858219]","Mus musculus","10090","RRMx1","Dscr1l1",\N,\N,\N
"2536","ENSMUSG00000037364","2010-05-12","2010-07-24","Srrt","serrate RNA effector molecule homolog (Arabidopsis) Gene [Source:MGI Symbol;Acc:MGI:1933527]","Mus musculus","10090","RRMx1","Asr2",\N,\N,\N
"2537","ENSMUSG00000062093","2010-05-12","2010-05-20","AC098722.1","","Mus musculus","10090","RRMx4","",\N,\N,\N
"2538","ENSMUSG00000072585","2010-05-12","2010-07-24","AC123665.1","","Mus musculus","10090","LSmx1","",\N,\N,\N
"2539","ENSMUSG00000042308","2010-05-12","2010-07-21","Setd1a","SET domain containing 1A Gene [Source:MGI Symbol;Acc:MGI:2446244]","Mus musculus","10090","RRMx1","KMT2F",\N,\N,\N
"2540","ENSMUSG00000063902","2010-05-12","2010-07-01","AC116389.1","","Mus musculus","10090","KHx3","",\N,\N,\N
"2558","ENSMUSG00000004642","2010-07-21","2010-07-24","Slbp","stem-loop binding protein [Source:HGNC Symbol;Acc:10904]","Mus musculus","10090","","",\N,\N,\N
"2644","ENSMUSG00000016503","2010-07-27","2010-07-28","Gtf3a","general transcription factor III A Gene [Source:MGI (curated);Acc:MGI:1913846]","Mus musculus","10090","Znf_C2H2x3",\N,\N,\N,\N
"2645","ENSMUSG00000022009","2010-07-27","2010-07-28","Nufip1","nuclear fragile X mental retardation protein interacting protein 1 Gene [Source:MGI Symbol;Acc:MGI:1351474]","Mus musculus","10090","Znf_C2H2x1",\N,\N,\N,\N
"2646","ENSMUSG00000022201","2010-07-27","2010-07-28","Zfr","zinc finger RNA binding protein Gene [Source:MGI (curated);Acc:MGI:1341890]","Mus musculus","10090","Znf_C2H2x3",\N,\N,\N,\N
"2647","ENSMUSG00000024217","2010-07-27","2010-07-28","Snrpc","U1 small nuclear ribonucleoprotein C Gene [Source:MGI (curated);Acc:MGI:109489]","Mus musculus","10090","Znf_C2H2x1",\N,\N,\N,\N
"2648","ENSMUSG00000028411","2010-07-27","2010-07-28","Aptx","aprataxin Gene [Source:MGI (curated);Acc:MGI:1913658]","Mus musculus","10090","Znf_C2H2x1",\N,"0","",\N
"2649","ENSMUSG00000037262","2010-07-27","2010-07-28","Kin","antigenic determinant of rec-A protein Gene [Source:MGI (curated);Acc:MGI:96676]","Mus musculus","10090","Znf_C2H2x1",\N,\N,\N,\N
"2650","ENSMUSG00000039218","2010-07-27","2010-07-28","Srrm2","serine/arginine repetitive matrix 2 Gene [Source:MGI Symbol;Acc:MGI:1923206]","Mus musculus","10090","",\N,\N,\N,\N
"2651","ENSMUSG00000042097","2010-07-27","2010-07-28","Zfp239","zinc finger protein 239 Gene [Source:MGI (curated);Acc:MGI:1306812]","Mus musculus","10090","Znf_C2H2x7",\N,\N,\N,\N
"2652","ENSMUSG00000053286","2010-07-27","2010-07-28","1190005F20Rik","RIKEN cDNA 1190005F20 gene Gene [Source:MGI Symbol;Acc:MGI:1916185]","Mus musculus","10090","Znf_C2H2x1",\N,\N,\N,\N
"2653","ENSMUSG00000058301","2010-07-27","2010-07-28","Upf1","UPF1 regulator of nonsense transcripts homolog (yeast) Gene [Source:MGI Symbol;Acc:MGI:107995]","Mus musculus","10090","",\N,\N,\N,\N
"2662","ENSMUSG00000032293","2010-08-12",\N,"Ireb2","iron responsive element binding protein 2 Gene [Source:MGI Symbol;Acc:MGI:1928268]","Mus musculus","10090","","D9Ertd85e; DKFZp564D1164; Irp2",\N,\N,\N
"2667","ENSMUSG00000028405","2010-08-12",\N,"Aco1","aconitase 1 Gene [Source:MGI (curated);Acc:MGI:87879]","Mus musculus","10090","","Irp1; Aco-1; Irebp; AI256519; Aco1",\N,\N,\N
"2909","ENSMUSG00000018199","2010-10-07","2010-10-07","Trove2","TROVE domain family, member 2 Gene [Source:MGI (curated);Acc:MGI:106652]","Mus musculus","10090","TROVEx1",\N,"0",\N,\N
"2910","ENSMUSG00000006281","2010-10-07","2010-10-07","Tep1","telomerase associated protein 1 Gene [Source:MGI Symbol;Acc:MGI:109573]","Mus musculus","10090","TROVEx1",\N,"0",\N,\N
